time,ReferenceRate,ReferenceRateBTC,ReferenceRateETH,ReferenceRateEUR,ReferenceRateUSD,principal_market_price_usd,principal_market_usd
2022-06-16,0.70865357007596,0.0000314666376416396,0.000576833214382083,0.677971601763351,0.70865357007596,,
2022-06-17,0.511424836348393,0.000025180717860363,0.000481542106297205,0.485074300686904,0.511424836348393,,
2022-06-18,0.46635848562651,0.0000227881798972626,0.00042902771657807,0.444559726380566,0.46635848562651,,
2022-06-19,0.328998386437855,0.000017303075805089,0.000331387659212945,0.313611273565335,0.328998386437855,,
2022-06-20,0.343337369363851,0.0000167544614472755,0.000305360076062354,0.327491954567748,0.343337369363851,,
2022-06-21,0.425344732484944,0.0000206762783753548,0.000378965374214648,0.404574944612982,0.425344732484944,,
2022-06-22,0.400051572241664,0.0000193369382264208,0.00035566445494592,0.379978978013663,0.400051572241664,,
2022-06-23,0.328055302119259,0.0000164001670427326,0.000311695806616973,0.310655031296801,0.328055302119259,,
2022-06-24,0.333878778152448,0.0000158258117616038,0.000291661277470605,0.317206586652043,0.333878778152448,,
2022-06-25,0.310628810803444,0.000014584144233881,0.000251741363321683,0.294459757962007,0.310628810803444,,
2022-06-26,0.285082849576864,0.0000132792198958668,0.000229449678089759,0.270348168915674,0.285082849576864,,
2022-06-27,0.286590627724632,0.0000136040150197721,0.000237988468848796,0.271406620125796,0.286590627724632,,
2022-06-28,0.246234111034771,0.0000118661027229399,0.000206070588674077,0.23270789503623,0.246234111034771,,
2022-06-29,0.21975424506781,0.0000108449816454934,0.000192294322240567,0.208817444111673,0.21975424506781,,
2022-06-30,0.297769133165789,0.0000148284399662378,0.000271730564815119,0.284924922997514,0.297769133165789,,
2022-07-01,0.277994565699681,0.0000143793425345433,0.00026690748199935,0.265064498298297,0.277994565699681,,
2022-07-02,0.268303550663512,0.0000138716497445114,0.000251667578089172,0.257263219063431,0.268303550663512,,
2022-07-03,0.257921562062538,0.0000134111802751711,0.000241835269406268,0.247411695210609,0.257921562062538,,
2022-07-04,0.252028198671335,0.000013074365520174,0.000234728195749649,0.241557895144886,0.252028198671335,,
2022-07-05,0.255554578871675,0.0000126347675128446,0.000222190013216472,0.244890135177433,0.255554578871675,,
2022-07-06,0.247341909955755,0.0000122486857417009,0.000218007474344251,0.240844671514186,0.247341909955755,,
2022-07-07,0.251215809543659,0.0000122181663278187,0.000211102202052038,0.246815753261649,0.251215809543659,,
2022-07-08,0.249343014106793,0.000011516243460434,0.0002013355412609,0.24523071133002,0.249343014106793,,
2022-07-09,0.236035693963945,0.0000108204821392655,0.000191700504481225,0.231880331937911,0.236035693963945,,
2022-07-10,0.237341573267699,0.0000109956043425357,0.000195049895330364,0.233151981848635,0.237341573267699,,
2022-07-11,0.247584582852285,0.0000118852351557304,0.000212154342916398,0.243478555981194,0.247584582852285,,
2022-07-12,0.274793373810834,0.0000137593931449051,0.000250600818665421,0.273552277133108,0.274793373810834,,
2022-07-13,0.24493559264856,0.0000126652696037271,0.000235445007701946,0.244233937646425,0.24493559264856,,
2022-07-14,0.269727368016,0.0000133823023725644,0.00024301571289435,0.268735927872424,0.269727368016,,
2022-07-15,0.261369547468117,0.0000127169187714206,0.000219494929284458,0.260726268365232,0.261369547468117,,
2022-07-16,0.264842884470047,0.0000127134413354763,0.000214370192286447,0.26257152632273,0.264842884470047,,
2022-07-17,0.281298537598202,0.0000132709841843198,0.00020797114722117,0.279070040497787,0.281298537598202,,
2022-07-18,0.28645981580964,0.0000137536656351943,0.000212933985057225,0.283730167501469,0.28645981580964,,
2022-07-19,0.287062435596954,0.0000128694616222051,0.000183015096267229,0.282982613297609,0.287062435596954,,
2022-07-20,0.301284173902706,0.0000128912567437767,0.000194919641326291,0.294418696805646,0.301284173902706,,
2022-07-21,0.296552837412198,0.0000127380119785919,0.000194694092208429,0.291364575337994,0.296552837412198,,
2022-07-22,0.298942168331133,0.0000129119248158006,0.000189382939180345,0.292324128373348,0.298942168331133,,
2022-07-23,0.279681763153798,0.0000123174814569238,0.000182014919224143,0.274142144862552,0.279681763153798,,
2022-07-24,0.299749304804408,0.0000133313993329813,0.000193330667039162,0.293771841909411,0.299749304804408,,
2022-07-25,0.288177505271717,0.0000127211832198143,0.000179737443255988,0.282452445419912,0.288177505271717,,
2022-07-26,0.27506325249893,0.0000127876172261689,0.000188182574197988,0.269502608202149,0.27506325249893,,
2022-07-27,0.291446548640252,0.0000137593823945804,0.000203636957891164,0.28761927457976,0.291446548640252,,
2022-07-28,0.297644275990948,0.0000129984662738822,0.000182341853773126,0.29168476299187,0.297644275990948,,
2022-07-29,0.298058906611386,0.0000125032277777299,0.000172826708352807,0.292330232982969,0.298058906611386,,
2022-07-30,0.310866724826008,0.0000129794202557079,0.000178037302255076,0.304025458035646,0.310866724826008,,
2022-07-31,0.300126333004656,0.0000127046017439223,0.000177285610213816,0.293800350924187,0.300126333004656,,
2022-08-01,0.294826254662786,0.0000126230553477119,0.000175211010892345,0.288873412099801,0.294826254662786,,
2022-08-02,0.306075857040005,0.0000131185996946462,0.000187106297355136,0.298345804498674,0.306075857040005,,
2022-08-03,0.305079405631524,0.0000132462225278535,0.000185961403563258,0.300435046255935,0.305079405631524,,
2022-08-04,0.310193977428941,0.0000135991850948712,0.000191925054774436,0.305378141169982,0.310193977428941,,
2022-08-05,0.303646619165937,0.0000134188687908608,0.000188958210050626,0.296460576251705,0.303646619165937,,
2022-08-06,0.305708968200033,0.000013149354506684,0.000177158093940462,0.300238231315755,0.305708968200033,,
2022-08-07,0.315264338915006,0.0000137093654643649,0.000185938070251643,0.309584777456713,0.315264338915006,,
2022-08-08,0.307180967586103,0.0000132670596297362,0.000180962601551892,0.301957126771776,0.307180967586103,,
2022-08-09,0.311428231108424,0.0000130832130519878,0.000175347573298548,0.305368917615327,0.311428231108424,,
2022-08-10,0.300951212762662,0.0000129797043897094,0.000176615364854684,0.294961003802004,0.300951212762662,,
2022-08-11,0.308586641757176,0.0000128991300161643,0.00016672879096868,0.299606413276549,0.308586641757176,,
2022-08-12,0.307946374466139,0.0000128662457367079,0.000163965831021811,0.298652966972033,0.307946374466139,,
2022-08-13,0.309321889298081,0.0000126790446557712,0.000158238838637514,0.301371576273905,0.309321889298081,,
2022-08-14,0.305936070675544,0.0000125249030929181,0.000154416653363284,0.298334082165526,0.305936070675544,,
2022-08-15,0.300762798865233,0.0000123698403607313,0.000155325415838651,0.293262806276885,0.300762798865233,,
2022-08-16,0.295994324715386,0.0000122901050643202,0.00015564345146637,0.29133945543949,0.295994324715386,,
2022-08-17,0.302821371426883,0.0000126869019765193,0.00016136567343786,0.297655706175077,0.302821371426883,,
2022-08-18,0.293952538701387,0.0000125963379948637,0.000160348771442616,0.28890956148433,0.293952538701387,,
2022-08-19,0.288848006220592,0.0000124389941902829,0.000156201547035313,0.286181438014459,0.288848006220592,,
2022-08-20,0.271085421475061,0.00001296639649584,0.000167766378006046,0.269991953208102,0.271085421475061,,
2022-08-21,0.270413459964933,0.000012787528925723,0.000171600091588627,0.269480142631659,0.270413459964933,,
2022-08-22,0.271151263229516,0.0000125800923907269,0.000167228904212557,0.270375305383966,0.271151263229516,,
2022-08-23,0.272263980971478,0.000012781696003273,0.000169324751725246,0.273836011101525,0.272263980971478,,
2022-08-24,0.274605252948896,0.0000127518665365998,0.000165038857572719,0.275522854527029,0.274605252948896,,
2022-08-25,0.27017418403464,0.0000126102462889496,0.000162878638347208,0.270922576202306,0.27017418403464,,
2022-08-26,0.269732462559446,0.0000124946482719694,0.000159125002033259,0.270487308739772,0.269732462559446,,
2022-08-27,0.2647436505853,0.000013076236565693,0.00017546502003319,0.265927102102207,0.2647436505853,,
2022-08-28,0.268464536919037,0.0000133937666210239,0.000179832051609529,0.269701795666632,0.268464536919037,,
2022-08-29,0.263622275643577,0.0000133998385298635,0.000182954335782979,0.265368472099281,0.263622275643577,,
2022-08-30,0.256891224774184,0.000012672868966639,0.000165706121319639,0.256903183007669,0.256891224774184,,
2022-08-31,0.246956126522367,0.0000124565123119091,0.000161452725400221,0.246465871869249,0.246956126522367,,
2022-09-01,0.230508275659868,0.0000115112137764719,0.000148549291043635,0.229564319349968,0.230508275659868,,
2022-09-02,0.230896534577999,0.000011484268683018,0.000145552151696096,0.231917363364617,0.230896534577999,,
2022-09-03,0.231310108403055,0.0000115951561201404,0.000146714885968135,0.232423902623189,0.231310108403055,,
2022-09-04,0.230635832409346,0.0000116460197007377,0.000148313488868999,0.231697068759184,0.230635832409346,,
2022-09-05,0.232894109469055,0.000011666924027326,0.000147772629622627,0.23489061777215,0.232894109469055,,
2022-09-06,0.234307537220134,0.0000118350309241022,0.00014525646358918,0.235499760371555,0.234307537220134,,
2022-09-07,0.244063088834867,0.0000129502886199737,0.000155881586688423,0.246708342351152,0.244063088834867,,
2022-09-08,0.232464454826113,0.0000120492186028903,0.000142276934683574,0.232556067842668,0.232464454826113,,
2022-09-09,0.226397688094104,0.0000117188376718513,0.000138506479510549,0.226238403147707,0.226397688094104,,
2022-09-10,0.229109173269937,0.000010724421192148,0.000133403049143876,0.227797506506993,0.229109173269937,,
2022-09-11,0.230242937811679,0.0000106028414806882,0.000129364413059154,0.228818501568593,0.230242937811679,,
2022-09-12,0.231001747099973,0.0000106291899769535,0.000131360467156622,0.229289751373039,0.231001747099973,,
2022-09-13,0.224958463599934,0.000010058408471532,0.000131487679998294,0.222110008254464,0.224958463599934,,
2022-09-14,0.210587787604664,0.0000104432108758406,0.000133787813956991,0.211092657758354,0.210587787604664,,
2022-09-15,0.209663478249146,0.0000103556103752023,0.000128331923800781,0.20999702152408,0.209663478249146,,
2022-09-16,0.206699980881291,0.0000104940522167133,0.000140368212806692,0.20680912604413,0.206699980881291,,
2022-09-17,0.189004926137982,0.00000957395248778251,0.000132165349016929,0.188768359826594,0.189004926137982,,
2022-09-18,0.18782710651167,0.00000933501740057513,0.000127828308989863,0.187640426092733,0.18782710651167,,
2022-09-19,0.184994188845056,0.00000952248077911492,0.000138276360255782,0.184653739851937,0.184994188845056,,
2022-09-20,0.180458248672782,0.00000922683614252931,0.000130819814960722,0.180032908730532,0.180458248672782,,
2022-09-21,0.183390922932867,0.00000971713082627395,0.000138574655436925,0.183950241589622,0.183390922932867,,
2022-09-22,0.171720442279726,0.0000092787951720482,0.000137471954697463,0.174452675734708,0.171720442279726,,
2022-09-23,0.163980693557638,0.0000084462828661682,0.000123417239967119,0.166557401407022,0.163980693557638,,
2022-09-24,0.163267074606351,0.00000844767509510889,0.000122669113948719,0.168370534225172,0.163267074606351,,
2022-09-25,0.163948556349104,0.00000866317400520403,0.000124485624237881,0.16903653895927,0.163948556349104,,
2022-09-26,0.161025302868052,0.00000856829483861125,0.000124387178403956,0.166161101712663,0.161025302868052,,
2022-09-27,0.15679560496424,0.00000816595642606731,0.000117503871475505,0.162998642016468,0.15679560496424,,
2022-09-28,0.156201068260962,0.00000817518201133682,0.0001173980938049,0.16286018160054,0.156201068260962,,
2022-09-29,0.154661437296567,0.00000794972688044386,0.000115493385452187,0.159178191532516,0.154661437296567,,
2022-09-30,0.146662618216262,0.00000750543067716101,0.000109971472776138,0.149245194894946,0.146662618216262,,
2022-10-01,0.14329968251517,0.00000737320540330692,0.000107981519512444,0.146227640065295,0.14329968251517,,
2022-10-02,0.13561931591755,0.00000702259153053892,0.000103429671525549,0.138416911086889,0.13561931591755,,
2022-10-03,0.132024313123714,0.00000694305969816098,0.000103422504422505,0.134762207910691,0.132024313123714,,
2022-10-04,0.208068356414534,0.0000105976555808079,0.000157102678952426,0.211603533331379,0.208068356414534,,
2022-10-05,0.189261799915889,0.00000930491972186537,0.000138872685744521,0.189623076511305,0.189261799915889,,
2022-10-06,0.183900297578138,0.00000912425640791398,0.000135964894231792,0.185719604594176,0.183900297578138,,
2022-10-07,0.171931183620265,0.00000861786780897481,0.00012722885096947,0.175581375102646,0.171931183620265,,
2022-10-08,0.167745418434719,0.00000858509559615694,0.000125883879232837,0.172252398024847,0.167745418434719,,
2022-10-09,0.174974517182594,0.00000901179027766076,0.000133014028868454,0.179696760205217,0.174974517182594,,
2022-10-10,0.167758722074714,0.00000863473090309956,0.00012700001591015,0.17236515645031,0.167758722074714,,
2022-10-11,0.161277205481006,0.00000841984973822313,0.000124822800573593,0.166110375588806,0.161277205481006,,
2022-10-12,0.158520740218718,0.00000832598307275342,0.000123985429798541,0.163351128499716,0.158520740218718,,
2022-10-13,0.147525669210022,0.00000770091090689025,0.000113951642272729,0.151990510986873,0.147525669210022,,
2022-10-14,0.153663679243757,0.0000079257787009533,0.000119285482424595,0.157280703653173,0.153663679243757,,
2022-10-15,0.15358908260462,0.00000800873565812818,0.000118389304763299,0.157981155110967,0.15358908260462,,
2022-10-16,0.153860459503164,0.0000080682469124861,0.000120675155135806,0.158376314679088,0.153860459503164,,
2022-10-17,0.16027420320141,0.00000832085376285822,0.000122758126246899,0.164533302061029,0.16027420320141,,
2022-10-18,0.159770136432619,0.00000816945125794767,0.000119914287230841,0.162327012245335,0.159770136432619,,
2022-10-19,0.159793963393018,0.0000082617546289719,0.00012185924596728,0.16201923459957,0.159793963393018,,
2022-10-20,0.162339246318199,0.00000848515241451213,0.000126367039491459,0.166266633582605,0.162339246318199,,
2022-10-21,0.162474067666772,0.00000853627162423632,0.000126743924045135,0.166202342924257,0.162474067666772,,
2022-10-22,0.162489336370879,0.00000847407479535206,0.000125003788760061,0.164829315038172,0.162489336370879,,
2022-10-23,0.158887519757383,0.00000827210499683058,0.000120890782478204,0.161107271277396,0.158887519757383,,
2022-10-24,0.157065805580658,0.0000080277278585644,0.000115162675279638,0.159345761601294,0.157065805580658,,
2022-10-25,0.156497185286468,0.00000809128078161629,0.000116393463243528,0.15827615202607,0.156497185286468,,
2022-10-26,0.156679308237843,0.00000779694507941555,0.000107219835549476,0.157241416341767,0.156679308237843,,
2022-10-27,0.162302073627888,0.00000780409833437792,0.000103294251804296,0.160874605797021,0.162302073627888,,
2022-10-28,0.159364016953744,0.00000785811838149731,0.000105205844874218,0.159837210229383,0.159364016953744,,
2022-10-29,0.161245030905295,0.00000782567594088478,0.000103630068773397,0.161820648020849,0.161245030905295,,
2022-10-30,0.162160524416438,0.00000779471757872352,0.00010016741514953,0.162646211926868,0.162160524416438,,
2022-10-31,0.164579066518478,0.00000798280227015508,0.000103540719828191,0.165290473144633,0.164579066518478,,
2022-11-01,0.166645335382218,0.00000813266745155881,0.000106062197596655,0.168538999601001,0.166645335382218,,
2022-11-02,0.20082502770675,0.00000980401073215292,0.000127083861390648,0.20336977885106,0.20082502770675,,
2022-11-03,0.18638495257607,0.00000925066112098349,0.000122655777860872,0.189891166104265,0.18638495257607,,
2022-11-04,0.171754535327027,0.00000850349489341395,0.000112272805462472,0.176179046126319,0.171754535327027,,
2022-11-05,0.171823952998582,0.00000812128202831465,0.000104467134519762,0.172635535262288,0.171823952998582,,
2022-11-06,0.171513291114708,0.0000080585204490408,0.000105394216606579,0.172288968987136,0.171513291114708,,
2022-11-07,0.169092205505056,0.00000807245884801135,0.000107361859535909,0.170339118714807,0.169092205505056,,
2022-11-08,0.166175820236786,0.00000807911583917537,0.000106015729888158,0.165934101915413,0.166175820236786,,
2022-11-09,0.160211021816287,0.00000865024951449361,0.000120290539748483,0.15923245632762,0.160211021816287,,
2022-11-10,0.130960230349519,0.00000831056032700186,0.000119817369501927,0.130808504639924,0.130960230349519,,
2022-11-11,0.157359640135123,0.0000089706752172247,0.000121273415161328,0.154538110601077,0.157359640135123,,
2022-11-12,0.158343265524484,0.00000936009124726548,0.000123618650259738,0.152823317026174,0.158343265524484,,
2022-11-13,0.152965358622081,0.00000912069317791322,0.000122176403918503,0.148086313813525,0.152965358622081,,
2022-11-14,0.153433319364773,0.00000940126436041601,0.000125749807876232,0.148386023397945,0.153433319364773,,
2022-11-15,0.15168105773806,0.00000912121558811209,0.000122252007329214,0.146942698911173,0.15168105773806,,
2022-11-16,0.154848759933017,0.00000918678759693447,0.00012392378115225,0.149612752116182,0.154848759933017,,
2022-11-17,0.158888010700216,0.00000953732084114305,0.000130794255065839,0.1528170512726,0.158888010700216,,
2022-11-18,0.160225515343969,0.00000960862340052941,0.000133552141092803,0.154584458633384,0.160225515343969,,
2022-11-19,0.159188671839367,0.00000955426897314301,0.000131617583999692,0.154104446787709,0.159188671839367,,
2022-11-20,0.164915330783644,0.00000987753298389449,0.000135331110968053,0.159589500692014,0.164915330783644,,
2022-11-21,0.162074794196983,0.0000099757705078562,0.000142215412830466,0.156835611717486,0.162074794196983,,
2022-11-22,0.156628268952159,0.00000992699303938934,0.000141406945723749,0.152921868631181,0.156628268952159,,
2022-11-23,0.154187994218966,0.00000953373209537632,0.000135875566353465,0.149589382802151,0.154187994218966,,
2022-11-24,0.157288102719558,0.00000949001550024542,0.000132938241846425,0.151007248767228,0.157288102719558,,
2022-11-25,0.158599081646736,0.00000956365356070997,0.000131870675896617,0.152247184103079,0.158599081646736,,
2022-11-26,0.157561095447945,0.00000953621764848973,0.000131403640318683,0.151330292796302,0.157561095447945,,
2022-11-27,0.158947244943302,0.0000096632446394677,0.000131926203743881,0.152808333767785,0.158947244943302,,
2022-11-28,0.1604708925723,0.00000976333667754956,0.000134075832512914,0.154718873119606,0.1604708925723,,
2022-11-29,0.157771910678846,0.00000973144909063459,0.000134972723566101,0.152469079446059,0.157771910678846,,
2022-11-30,0.160098008909316,0.00000973652316552007,0.000131542625515663,0.155089739530017,0.160098008909316,,
2022-12-01,0.16703376162976,0.00000972432594676165,0.000128681578619846,0.160287316389416,0.16703376162976,,
2022-12-02,0.167570150008376,0.00000987956294501119,0.000131354325903854,0.159170624672744,0.167570150008376,,
2022-12-03,0.166965630342694,0.00000977830530994178,0.000129143273279195,0.158478665327175,0.166965630342694,,
2022-12-04,0.167002489217516,0.00000988209214810792,0.000134578357309098,0.158651425709325,0.167002489217516,,
2022-12-05,0.166450809832075,0.00000972162017663124,0.000130036294975158,0.157901728506459,0.166450809832075,,
2022-12-06,0.167546396442053,0.00000987812755429579,0.000133128687728606,0.159583276429321,0.167546396442053,,
2022-12-07,0.169094183343941,0.00000990562822154986,0.000133125566557361,0.161402804426397,0.169094183343941,,
2022-12-08,0.161390995557068,0.00000957909445083249,0.000130940468277254,0.153549252173692,0.161390995557068,,
2022-12-09,0.164031626925586,0.00000951931304338197,0.000127986420658798,0.155307711616895,0.164031626925586,,
2022-12-10,0.157954721453189,0.000009217632353985,0.000125042466558483,0.149857885431236,0.157954721453189,,
2022-12-11,0.15704736957672,0.0000091710698863589,0.000123974510596423,0.148957391328357,0.15704736957672,,
2022-12-12,0.156695971561915,0.00000916653010225332,0.000124059642717516,0.148804377863092,0.156695971561915,,
2022-12-13,0.154554393099551,0.00000898805899405198,0.000121240029349509,0.146471162020798,0.154554393099551,,
2022-12-14,0.15238937922327,0.00000857328236061501,0.000115411359557132,0.143350850174477,0.15238937922327,,
2022-12-15,0.151982941152169,0.00000853370554417061,0.000116181750705224,0.142331168178399,0.151982941152169,,
2022-12-16,0.153187665164876,0.00000883228691107492,0.000121180472384571,0.143923425892657,0.153187665164876,,
2022-12-17,0.149959594158402,0.00000903038656119273,0.000128770617663155,0.141647456494937,0.149959594158402,,
2022-12-18,0.14762062944265,0.00000880035996457127,0.000124355718954863,0.139426640942816,0.14762062944265,,
2022-12-19,0.145597021369537,0.00000867882780592742,0.000122618252163044,0.137440920760973,0.145597021369537,,
2022-12-20,0.141354352726054,0.0000086065040157185,0.000121112283227953,0.133137215154727,0.141354352726054,,
2022-12-21,0.139733982470666,0.0000082673941504244,0.000114744045800497,0.131509985429073,0.139733982470666,,
2022-12-22,0.13920620549079,0.00000828582079704997,0.000114820891970221,0.131142380615266,0.13920620549079,,
2022-12-23,0.137096540157749,0.00000815360564617468,0.000112665476536818,0.129304751882571,0.137096540157749,,
2022-12-24,0.137604391472384,0.00000820024744396917,0.00011280272201361,0.129505692638297,0.137604391472384,,
2022-12-25,0.136964153798171,0.00000813441671032105,0.00011221229089217,0.128799803196203,0.136964153798171,,
2022-12-26,0.135893375816322,0.00000807694956419784,0.000111590844139512,0.12793556738669,0.135893375816322,,
2022-12-27,0.1364347696913,0.00000808265811483955,0.000111431909787347,0.128116007035457,0.1364347696913,,
2022-12-28,0.137730844689887,0.00000824789367735297,0.000113679118983079,0.129441693045468,0.137730844689887,,
2022-12-29,0.13878634085284,0.00000839283210450914,0.000116812907237069,0.130532546782906,0.13878634085284,,
2022-12-30,0.13849494890605,0.00000832772154389308,0.00011532394932367,0.129902957023804,0.13849494890605,,
2022-12-31,0.136116636625889,0.00000820291606228105,0.000113564602018969,0.127156600190216,0.136116636625889,,
2023-01-01,0.132766613976991,0.00000803466860363387,0.000111071014959131,0.123880750576661,0.132766613976991,,
2023-01-02,0.126790813606221,0.00000763489532908152,0.000105658490147602,0.118195821927628,0.126790813606221,,
2023-01-03,0.129370397068591,0.00000775196675986759,0.000106491912267695,0.121091888597411,0.129370397068591,,
2023-01-04,0.126736554119795,0.00000760263742049368,0.000104376435234642,0.120097761712835,0.126736554119795,,
2023-01-05,0.126401699267257,0.00000750231203272049,0.000100644536446409,0.119154166768083,0.126401699267257,,
2023-01-06,0.126015431638948,0.00000748986200555056,0.000100800402224998,0.119743540760167,0.126015431638948,,
2023-01-07,0.122476788020212,0.00000722241907869012,0.0000964952300133587,0.115025744249327,0.122476788020212,,
2023-01-08,0.123447220277993,0.00000728619054762257,0.0000977022663306663,0.115946761157078,0.123447220277993,,
2023-01-09,0.122885731376393,0.00000720347048147233,0.0000956577162978576,0.115296753567776,0.122885731376393,,
2023-01-10,0.124688370998028,0.00000725678325575735,0.0000944164305013819,0.116171125775278,0.124688370998028,,
2023-01-11,0.125090017754116,0.00000717509637932336,0.0000936543396019083,0.116524331392478,0.125090017754116,,
2023-01-12,0.124374515983451,0.00000697412432095306,0.0000900928981261472,0.115508700513628,0.124374515983451,,
2023-01-13,0.12435197393258,0.00000659003293011674,0.0000877482579309202,0.114549707708826,0.12435197393258,,
2023-01-14,0.126356992987617,0.00000635959250562485,0.0000871497227238474,0.11663763577589,0.126356992987617,,
2023-01-15,0.130329850663557,0.00000620295702383445,0.0000839981006922562,0.120238218685038,0.130329850663557,,
2023-01-16,0.130430864266937,0.00000624788325394596,0.0000840232015063648,0.120419613524181,0.130430864266937,,
