time,ReferenceRate,ReferenceRateBTC,ReferenceRateETH,ReferenceRateEUR,ReferenceRateUSD,principal_market_price_usd,principal_market_usd
2023-01-17,0.131813310094239,0.0000062233591308006,0.0000835344294099452,0.121726687995957,0.131813310094239,,
2023-01-18,0.131483955481257,0.00000620842840216339,0.0000837376024784866,0.12187762000836,0.131483955481257,,
2023-01-19,0.129095860734354,0.00000623360340537826,0.000084932702179781,0.119523968035153,0.129095860734354,,
2023-01-20,0.128110188186853,0.00000607968873245324,0.0000826344217009027,0.118217864935569,0.128110188186853,,
2023-01-21,0.133011844619319,0.00000586971034318755,0.0000802207540059374,0.122528768704646,0.133011844619319,,
2023-01-22,0.132448128731199,0.00000580832018931023,0.0000813500635830277,0.122009886703177,0.132448128731199,,
2023-01-23,0.136222969689059,0.00000599671189560218,0.0000836613273589748,0.125366878508405,0.136222969689059,,
2023-01-24,0.140991802038011,0.0000061490535551376,0.0000866077293471788,0.129733858578855,0.140991802038011,,
2023-01-25,0.142771765149941,0.00000631422599659422,0.0000918889751804574,0.131157378315721,0.142771765149941,,
2023-01-26,0.146387475486081,0.00000633462893632832,0.0000910521690244013,0.134035774337976,0.146387475486081,,
2023-01-27,0.142310141582099,0.00000618506072354508,0.0000888363984161512,0.130567718878327,0.142310141582099,,
2023-01-28,0.143391383250086,0.0000062153575025928,0.0000897306986681362,0.131940816655913,0.143391383250086,,
2023-01-29,0.140643600005136,0.00000611259788210633,0.0000895712178497398,0.129435393148677,0.140643600005136,,
2023-01-30,0.140932033050398,0.00000592774151758016,0.0000856054810488035,0.129643205949502,0.140932033050398,,
2023-01-31,0.141567550375651,0.00000620925906390818,0.0000904014062896813,0.13048308098963,0.141567550375651,,
2023-02-01,0.142063841050932,0.00000614195945534411,0.0000896403023340003,0.1307890500909,0.142063841050932,,
2023-02-02,0.145394424859013,0.000006127752489997,0.0000885524319060956,0.13206045417653,0.145394424859013,,
2023-02-03,0.159616106103863,0.00000679055515352514,0.0000969522278368442,0.14630620649099,0.159616106103863,,
2023-02-04,0.167872532500409,0.0000071600217586975,0.000100787706142066,0.155476687890612,0.167872532500409,,
2023-02-05,0.156247118669375,0.00000668994264846683,0.0000935025305395366,0.144778017716047,0.156247118669375,,
2023-02-06,0.151318757696692,0.00000659133481685319,0.0000927697850425761,0.140251882392073,0.151318757696692,,
2023-02-07,0.155563481281128,0.00000683940877225109,0.0000963674085289675,0.145026509672646,0.155563481281128,,
2023-02-08,0.158078156940112,0.00000679430619306575,0.0000945035263218864,0.147328244335927,0.158078156940112,,
2023-02-09,0.156050713198981,0.00000680327713606908,0.0000945628365160662,0.145672762544771,0.156050713198981,,
2023-02-10,0.147921186051059,0.00000677971570520393,0.0000957031866552177,0.137761449138066,0.147921186051059,,
2023-02-11,0.143839475578406,0.00000665290031556904,0.0000949905740977725,0.13475805425212,0.143839475578406,,
2023-02-12,0.145305417801185,0.0000066456131092178,0.000094343051444269,0.136158132803419,0.145305417801185,,
2023-02-13,0.147038982880016,0.00000675353919936467,0.0000971340699858662,0.137738889755449,0.147038982880016,,
2023-02-14,0.153869067706871,0.00000705862995350952,0.000102155586290196,0.143394584650572,0.153869067706871,,
2023-02-15,0.146650089993511,0.00000659919678865872,0.0000941617929047638,0.136553204822896,0.146650089993511,,
2023-02-16,0.149511410890661,0.00000615156517804756,0.0000893756255070316,0.139734164538171,0.149511410890661,,
2023-02-17,0.14751157757311,0.00000621298917374925,0.0000897329252893346,0.138248365241713,0.14751157757311,,
2023-02-18,0.152418588644773,0.00000619403055610553,0.000089867023454704,0.142491746834662,0.152418588644773,,
2023-02-19,0.154731153391926,0.00000628055877452861,0.0000915061929141259,0.144635257965289,0.154731153391926,,
2023-02-20,0.153089284152845,0.00000628265039604173,0.0000909509361229025,0.143206120624351,0.153089284152845,,
2023-02-21,0.155784339102856,0.00000628217296468289,0.0000915901726134777,0.145681639343855,0.155784339102856,,
2023-02-22,0.147893319983599,0.00000606110491192562,0.0000893564105634995,0.138897067204314,0.147893319983599,,
2023-02-23,0.147572567296588,0.00000610719091986583,0.0000898768894730146,0.139158130751016,0.147572567296588,,
2023-02-24,0.155174056111013,0.00000648991359633842,0.0000940794989584377,0.146428135666196,0.155174056111013,,
2023-02-25,0.149406642786712,0.00000644665930642393,0.0000928973025345065,0.141721911272924,0.149406642786712,,
2023-02-26,0.147336050691069,0.00000636171091562961,0.0000924372223105462,0.139906513656782,0.147336050691069,,
2023-02-27,0.150271511060299,0.00000638309810339812,0.000091596659195958,0.142474797508416,0.150271511060299,,
2023-02-28,0.153763152316374,0.00000654194661141456,0.0000941236484218864,0.145115768406803,0.153763152316374,,
2023-03-01,0.147079628455622,0.00000635444360670371,0.000091543561265005,0.13921732403868,0.147079628455622,,
2023-03-02,0.151651413157635,0.00000642300634546666,0.0000912623731954593,0.142140587566879,0.151651413157635,0.151718204,mexc-fort-usdt-spot
2023-03-03,0.151281389660019,0.00000644572754208072,0.0000918050384562253,0.14285032522862,0.151281389660019,0.15171213600000003,mexc-fort-usdt-spot
2023-03-04,0.154564911952401,0.00000691562623863608,0.000098501129398298,0.145499180768475,0.154564911952401,0.1573,coinbase-fort-usd-spot
2023-03-05,0.150223695190013,0.00000672614741932022,0.0000959354523118092,0.141467684253988,0.150223695190013,0.150212016,mexc-fort-usdt-spot
2023-03-06,0.149564698270973,0.0000066710935839942,0.0000956522251933344,0.140899933027164,0.149564698270973,0.1493,mexc-fort-usdt-spot
2023-03-07,0.155865050305721,0.00000695369678465914,0.0000994331511367811,0.145877536701462,0.155865050305721,0.1573,coinbase-fort-usd-spot
2023-03-08,0.148692590938919,0.00000670552189916855,0.000095314059227745,0.140884089757249,0.148692590938919,0.1498,coinbase-fort-usd-spot
2023-03-09,0.145987498832527,0.00000672710526864651,0.0000951537419855477,0.13838608123508,0.145987498832527,0.14538546,mexc-fort-usdt-spot
2023-03-10,0.141600658284111,0.00000695832684654018,0.0000985617893391327,0.133938841422289,0.141600658284111,0.141801418,mexc-fort-usdt-spot
2023-03-11,0.13058402096446,0.00000645165005499373,0.0000910533012829858,0.122483150066214,0.13058402096446,0.1300536,mexc-fort-usdt-spot
2023-03-12,0.128563819185551,0.00000624543870283457,0.0000870294131107252,0.118912367317626,0.128563819185551,0.12878406,mexc-fort-usdt-spot
2023-03-13,0.13635053012488,0.00000617921931873296,0.0000859442397279146,0.126176708058779,0.13635053012488,0.13630122,mexc-fort-usdt-spot
2023-03-14,0.139114590242515,0.00000575938225230694,0.0000829106052184971,0.127714098226557,0.139114590242515,0.13906785000000002,mexc-fort-usdt-spot
2023-03-15,0.138690335641174,0.0000055993474611591,0.0000812530908964561,0.12847394559196,0.138690335641174,0.139811231,mexc-fort-usdt-spot
2023-03-16,0.138794097465422,0.00000568599855402846,0.0000838415977523573,0.130692183684273,0.138794097465422,0.13790838,mexc-fort-usdt-spot
2023-03-17,0.136878360537766,0.00000546568123135783,0.0000816084021340117,0.12887301964244,0.136878360537766,0.136766175,mexc-fort-usdt-spot
2023-03-18,0.136416194322937,0.00000496951082011324,0.0000761667428372229,0.127573606620802,0.136416194322937,0.136407586,mexc-fort-usdt-spot
2023-03-19,0.13481635261816,0.00000499583752914863,0.0000764106821767053,0.126089294525051,0.13481635261816,0.13498495600000002,mexc-fort-usdt-spot
2023-03-20,0.134522108515532,0.00000477279167222314,0.0000746618960127363,0.125920899549412,0.134522108515532,0.134510346,mexc-fort-usdt-spot
2023-03-21,0.136860622162794,0.00000491697095367537,0.0000787742644926998,0.127732367230549,0.136860622162794,0.1367,coinbase-fort-usd-spot
2023-03-22,0.138386380274996,0.00000491205718143437,0.0000766645068826714,0.12852408809629,0.138386380274996,0.138533634,mexc-fort-usdt-spot
2023-03-23,0.135356674605578,0.00000495058397600569,0.0000778686467892536,0.12464263706694,0.135356674605578,0.135037248,mexc-fort-usdt-spot
2023-03-24,0.13834922652537,0.00000487352979548283,0.0000760477768922531,0.127681300589142,0.13834922652537,0.13835202,mexc-fort-usdt-spot
2023-03-25,0.135802292264129,0.00000494471578957422,0.0000775511005748586,0.126596679400292,0.135802292264129,0.136073952,mexc-fort-usdt-spot
2023-03-26,0.136395759325109,0.00000496183867009866,0.0000782772615381322,0.127062137217571,0.136395759325109,0.136507756,mexc-fort-usdt-spot
2023-03-27,0.134381759372738,0.0000047908974587602,0.0000755577970626769,0.124741581620158,0.134381759372738,0.13411524000000002,mexc-fort-usdt-spot
2023-03-28,0.132210480408152,0.00000486873496889843,0.0000770963656402773,0.122469719054886,0.132210480408152,0.13246355199999998,mexc-fort-usdt-spot
2023-03-29,0.133047823828729,0.00000487641116738172,0.0000749598792193938,0.122756153558851,0.133047823828729,0.13294784399999998,mexc-fort-usdt-spot
2023-03-30,0.132618463366977,0.00000467142556431962,0.0000738924907510437,0.122233615215643,0.132618463366977,0.132725213,mexc-fort-usdt-spot
2023-03-31,0.130831954405193,0.00000466897497276425,0.0000730171908359663,0.120072423036837,0.130831954405193,0.130702614,mexc-fort-usdt-spot
2023-04-01,0.130102731050724,0.00000456265772895701,0.0000713281772329444,0.120050078208426,0.130102731050724,0.130249476,mexc-fort-usdt-spot
2023-04-02,0.129944327181431,0.00000456031991575064,0.0000713033304156454,0.119937853558297,0.129944327181431,0.130253382,mexc-fort-usdt-spot
2023-04-03,0.126358208344092,0.00000448683393065743,0.0000704041217453719,0.116953946102642,0.126358208344092,0.12652403499999998,mexc-fort-usdt-spot
2023-04-04,0.117065759859565,0.00000420329051604755,0.000064634888046236,0.107391498315533,0.117065759859565,0.11603016,mexc-fort-usdt-spot
2023-04-05,0.119131854013219,0.00000423746282239009,0.0000637685563898176,0.108773153675109,0.119131854013219,0.120251686,mexc-fort-usdt-spot
2023-04-06,0.120354232871742,0.00000426934737551977,0.0000629755788898501,0.11037872803675,0.120354232871742,0.1197,mexc-fort-usdt-spot
2023-04-07,0.119469434473119,0.00000425930041199535,0.0000638161436379985,0.109570242561364,0.119469434473119,0.11905949999999998,gate.io-fort-usdt-spot
2023-04-08,0.117789702409198,0.00000421629121602175,0.0000631125887107013,0.108048774281105,0.117789702409198,0.11857583999999999,mexc-fort-usdt-spot
2023-04-09,0.1183444052069,0.00000423201932186124,0.0000639094901425464,0.108708252224789,0.1183444052069,0.118460384,mexc-fort-usdt-spot
2023-04-10,0.119409167936039,0.0000042108039876926,0.0000641594008753224,0.109514363385908,0.119409167936039,0.11877003300000001,mexc-fort-usdt-spot
2023-04-11,0.11775044024279,0.0000039663219098724,0.0000615812223561293,0.108261600612212,0.11775044024279,0.117275008,mexc-fort-usdt-spot
2023-04-12,0.118258748335922,0.00000390975545722676,0.000062513767455311,0.108291154339915,0.118258748335922,0.119515818,mexc-fort-usdt-spot
2023-04-13,0.117332489964856,0.00000392245766236951,0.0000610540868029657,0.106719528956248,0.117332489964856,0.11694676,mexc-fort-usdt-spot
2023-04-14,0.115550139625374,0.00000380464313250247,0.0000574629587113292,0.104648186445513,0.115550139625374,0.11581917100000001,mexc-fort-usdt-spot
2023-04-15,0.118301313846318,0.0000038839564727615,0.0000562741748406583,0.107580366302225,0.118301313846318,0.118915236,mexc-fort-usdt-spot
2023-04-16,0.118553565864321,0.00000390723534749944,0.000056602641374837,0.107881894434947,0.118553565864321,0.11920242600000001,mexc-fort-usdt-spot
2023-04-17,0.1153032126696,0.00000380376325956746,0.0000544045424291353,0.104973500045488,0.1153032126696,0.11429135999999998,mexc-fort-usdt-spot
2023-04-18,0.116490651032017,0.0000039529218676861,0.0000560971856658501,0.106600996577437,0.116490651032017,0.1175,coinbase-fort-usd-spot
2023-04-19,0.117398087441252,0.00000386599205762561,0.0000558601344236936,0.106953923999512,0.117398087441252,0.117850654,mexc-fort-usdt-spot
2023-04-20,0.111744466458969,0.0000038804548906395,0.0000577110001796857,0.102142120388223,0.111744466458969,0.111246704,mexc-fort-usdt-spot
2023-04-21,0.104836188959349,0.00000371084787649488,0.0000539558174926627,0.0956294467160029,0.104836188959349,0.10530737100000001,mexc-fort-usdt-spot
2023-04-22,0.0979552162465464,0.00000358915215069495,0.0000529604750514377,0.0890781733447749,0.0979552162465464,0.09627688799999999,mexc-fort-usdt-spot
2023-04-23,0.0974969626783641,0.00000350361318602911,0.0000519829538148279,0.0889247953668589,0.0974969626783641,0.09700776000000001,mexc-fort-usdt-spot
2023-04-24,0.0935810117223283,0.00000339004084906892,0.0000502362798949981,0.0851884307851398,0.0935810117223283,0.09310465500000001,mexc-fort-usdt-spot
2023-04-25,0.0938558392528028,0.00000341043453056376,0.0000509292328403109,0.0849443135108712,0.0938558392528028,0.094208478,mexc-fort-usdt-spot
2023-04-26,0.0983708286073838,0.00000347567011994277,0.0000526594744630132,0.0896659796795191,0.0983708286073838,0.10041204799999999,mexc-fort-usdt-spot
2023-04-27,0.0935886937722874,0.00000329720695166354,0.0000501306136514704,0.0847873616964087,0.0935886937722874,0.09333638699999998,mexc-fort-usdt-spot
2023-04-28,0.0937263882210519,0.00000318088016959421,0.0000490877197421179,0.0850079327269518,0.0937263882210519,0.09302976,mexc-fort-usdt-spot
2023-04-29,0.14042365373769,0.00000478431923042385,0.0000741438507081209,0.127434015578269,0.14042365373769,0.1675,coinbase-fort-usd-spot
2023-04-30,0.503024640631685,0.0000172141878717783,0.000263937308971546,0.456375492941216,0.503024640631685,0.427,coinbase-fort-usd-spot
2023-05-01,0.272083630624398,0.00000926649500428853,0.00014429916397936,0.247179617285885,0.272083630624398,0.2727,coinbase-fort-usd-spot
2023-05-02,0.237999526309131,0.00000846522932915614,0.000129928471390935,0.216988308139936,0.237999526309131,0.2376,coinbase-fort-usd-spot
2023-05-03,0.196423379145927,0.00000684626704401478,0.000104909540352733,0.178345525187687,0.196423379145927,0.1954,coinbase-fort-usd-spot
2023-05-04,0.18641451861876,0.00000641811823354188,0.000097850440347302,0.168505582759164,0.18641451861876,0.1845,coinbase-fort-usd-spot
2023-05-05,0.177941709746685,0.00000616657155575631,0.0000947988261908518,0.161493198668961,0.177941709746685,0.176,coinbase-fort-usd-spot
2023-05-06,0.173402155794436,0.00000586750362448518,0.0000868924523786452,0.157246163315578,0.173402155794436,0.1726,coinbase-fort-usd-spot
2023-05-07,0.173420214369464,0.0000060008109703614,0.0000912581969630447,0.157389995632444,0.173420214369464,0.1761,coinbase-fort-usd-spot
2023-05-08,0.258781138663961,0.00000899740950136063,0.000136180008003274,0.235062614975189,0.258781138663961,0.2573,coinbase-fort-usd-spot
2023-05-09,0.218028304254215,0.00000786331229462951,0.000117837323236702,0.198254474281011,0.218028304254215,0.2189,coinbase-fort-usd-spot
2023-05-10,0.207051046513278,0.00000749033499136323,0.000112027268541333,0.188916691209111,0.207051046513278,0.2132,coinbase-fort-usd-spot
2023-05-11,0.188238729603065,0.0000068088944594211,0.000102166951298445,0.171429816342197,0.188238729603065,0.1879,coinbase-fort-usd-spot
2023-05-12,0.172880470856943,0.00000640623783981589,0.0000962804733800926,0.15845442469748,0.172880470856943,0.17291432119999997,mexc-fort-usdt-spot
2023-05-13,0.174738316474923,0.00000652657785784713,0.0000966545577253746,0.161042744367077,0.174738316474923,0.1731,coinbase-fort-usd-spot
2023-05-14,0.224393706383147,0.00000835998571860767,0.000124692041938954,0.207056690573015,0.224393706383147,0.2221,coinbase-fort-usd-spot
2023-05-15,0.188933991102712,0.00000701880358861957,0.000104968663718058,0.174279538419908,0.188933991102712,0.1894,coinbase-fort-usd-spot
2023-05-16,0.180093109058923,0.00000661338173943053,0.0000989897525864811,0.165727973564702,0.180093109058923,0.1813,coinbase-fort-usd-spot
2023-05-17,0.186771594530455,0.0000069108836716932,0.00010238062173539,0.171895931732239,0.186771594530455,0.1877,coinbase-fort-usd-spot
2023-05-18,0.185068786150079,0.0000067540779007388,0.00010156395786625,0.170715455863333,0.185068786150079,0.18408288490000002,mexc-fort-usdt-spot
2023-05-19,0.182997855440452,0.00000681728021234991,0.000101450994442138,0.169760678655115,0.182997855440452,0.1853,coinbase-fort-usd-spot
2023-05-20,0.177775946765132,0.00000661135100154325,0.0000980474541942161,0.164593087547602,0.177775946765132,0.1827,coinbase-fort-usd-spot
2023-05-21,0.180851459246283,0.00000667327423085369,0.0000994059682023332,0.167406399577228,0.180851459246283,0.1798,coinbase-fort-usd-spot
2023-05-22,0.177424078206675,0.00000662596371135503,0.0000982152020019772,0.164050046401981,0.177424078206675,0.17819344199999998,mexc-fort-usdt-spot
2023-05-23,0.197619065389258,0.00000735771994493007,0.000108689075494652,0.182731015529433,0.197619065389258,0.1959,coinbase-fort-usd-spot
2023-05-24,0.184104773448528,0.00000676188151450088,0.0000992712508680903,0.170847493640404,0.184104773448528,0.18246540160000002,mexc-fort-usdt-spot
2023-05-25,0.188522898134524,0.00000715689670305728,0.000104668600973413,0.175240948778573,0.188522898134524,0.1881,coinbase-fort-usd-spot
2023-05-26,0.222800248615783,0.00000841237035637537,0.000123302638295543,0.207700851028303,0.222800248615783,0.2201,coinbase-fort-usd-spot
2023-05-27,0.204801455289305,0.00000766461502827116,0.000111960144262639,0.19095392923284,0.204801455289305,0.206,coinbase-fort-usd-spot
2023-05-28,0.192120025857665,0.00000715409845816949,0.00010493924517755,0.179129577979816,0.192120025857665,0.1918,coinbase-fort-usd-spot
2023-05-29,0.192333955689765,0.0000068452286174147,0.000100630610887814,0.179209977927535,0.192333955689765,0.1952,coinbase-fort-usd-spot
2023-05-30,0.186643217296813,0.0000067222304142657,0.0000984998263687277,0.174261434960929,0.186643217296813,0.1868178956,mexc-fort-usdt-spot
2023-05-31,0.170803939702485,0.00000616342775177619,0.0000898574262459471,0.159159733910211,0.170803939702485,0.1682,coinbase-fort-usd-spot
2023-06-01,0.152901113116977,0.00000561771226696276,0.0000816368448523581,0.143043388426338,0.152901113116977,0.1491,coinbase-fort-usd-spot
2023-06-02,0.147556786718197,0.00000550064283620967,0.0000792516216673173,0.137212064311791,0.147556786718197,0.1489,coinbase-fort-usd-spot
2023-06-03,0.145916183578859,0.00000535369521070045,0.0000765180155771927,0.136322077677612,0.145916183578859,0.146,coinbase-fort-usd-spot
2023-06-04,0.143225826091862,0.00000528910468189982,0.0000757050897265495,0.133790294254407,0.143225826091862,0.1409,coinbase-fort-usd-spot
2023-06-05,0.146544588792366,0.00000539595018586624,0.0000774422780136553,0.13701822069038,0.146544588792366,0.145,coinbase-fort-usd-spot
2023-06-06,0.134709260772278,0.0000052241540619559,0.0000743123938117328,0.125842390775721,0.134709260772278,0.1334,coinbase-fort-usd-spot
2023-06-07,0.130305039804803,0.00000478820234466413,0.0000691951306373703,0.121780718845894,0.130305039804803,0.1287,coinbase-fort-usd-spot
2023-06-08,0.128136013090742,0.00000486477072957696,0.0000699473469237259,0.119642166537048,0.128136013090742,0.1280553648,mexc-fort-usdt-spot
2023-06-09,0.125445000023641,0.00000472990156334333,0.0000679095879818603,0.11631813432945,0.125445000023641,0.1293,coinbase-fort-usd-spot
2023-06-10,0.123917522448872,0.00000468131282562051,0.0000674042874222248,0.115274604612779,0.123917522448872,0.1224,coinbase-fort-usd-spot
2023-06-11,0.120551837974459,0.00000466113139188717,0.0000687727819250196,0.112501501167934,0.120551837974459,0.1205,coinbase-fort-usd-spot
2023-06-12,0.122748047836529,0.00000473805774747602,0.0000700683227838199,0.114338098550083,0.122748047836529,0.12301549889999999,mexc-fort-usdt-spot
2023-06-13,0.121380691789486,0.00000468529177613896,0.0000696608151667537,0.112782220572485,0.121380691789486,0.12120090480000001,mexc-fort-usdt-spot
2023-06-14,0.118817540477178,0.00000459094251888321,0.0000684068505338012,0.110113943991831,0.118817540477178,0.1186850709,mexc-fort-usdt-spot
2023-06-15,0.117355311024482,0.00000467596022682961,0.0000711177718655266,0.108312779418068,0.117355311024482,0.1186510128,mexc-fort-usdt-spot
2023-06-16,0.116346057030341,0.00000455203273173818,0.000069926075867836,0.106298948263518,0.116346057030341,0.1145,coinbase-fort-usd-spot
2023-06-17,0.11751991817222,0.00000446303817020461,0.0000684600649717455,0.107536719131337,0.11751991817222,0.1201,coinbase-fort-usd-spot
2023-06-18,0.157810535495714,0.00000595193164498692,0.0000913479305326024,0.144350113048729,0.157810535495714,0.1609,coinbase-fort-usd-spot
2023-06-19,0.131856573430305,0.00000500329210512586,0.0000766554933093594,0.120567329516863,0.131856573430305,0.133,coinbase-fort-usd-spot
2023-06-20,0.123626936314163,0.00000461672430435418,0.0000712553966177594,0.113198832108116,0.123626936314163,0.129,coinbase-fort-usd-spot
2023-06-21,0.131232540812848,0.00000463630423758079,0.0000733224874018289,0.120097277283128,0.131232540812848,0.1315876276,mexc-fort-usdt-spot
2023-06-22,0.129677212353076,0.00000430828240391988,0.0000684561271559498,0.117791228255627,0.129677212353076,0.1303,coinbase-fort-usd-spot
2023-06-23,0.130707137297005,0.00000436381230428432,0.0000697342464380158,0.119227101042194,0.130707137297005,0.1309339279,mexc-fort-usdt-spot
2023-06-24,0.133206489276818,0.00000434770387145644,0.0000704208642941479,0.122255350022808,0.133206489276818,0.13276226160000001,mexc-fort-usdt-spot
2023-06-25,0.134004852387207,0.00000438655212747708,0.0000714270992648479,0.122959165876313,0.134004852387207,0.1329,coinbase-fort-usd-spot
2023-06-26,0.131426675389847,0.00000431367629808878,0.000069179182791255,0.120370957817112,0.131426675389847,0.1321,coinbase-fort-usd-spot
2023-06-27,0.12979365760023,0.00000428986469169816,0.0000698728844273536,0.118992983550127,0.12979365760023,0.1273,coinbase-fort-usd-spot
2023-06-28,0.128758482654184,0.00000419859009108666,0.0000681642652115614,0.117548922832859,0.128758482654184,0.12833641650000002,mexc-fort-usdt-spot
2023-06-29,0.12420484966429,0.00000412585274818414,0.0000678837963228866,0.113826484683155,0.12420484966429,0.1229,coinbase-fort-usd-spot
2023-06-30,0.122901276119766,0.00000403473659429008,0.0000663192883274706,0.113103363328228,0.122901276119766,0.1230127758,mexc-fort-usdt-spot
2023-07-01,0.135291004657872,0.00000443802556052816,0.0000699316550040353,0.123879940322472,0.135291004657872,0.1357,coinbase-fort-usd-spot
2023-07-02,0.135356684321652,0.00000442606961552303,0.0000703833470401956,0.12398082757363,0.135356684321652,0.1355,coinbase-fort-usd-spot
2023-07-03,0.132042731636826,0.00000431593767895108,0.000068218071714389,0.120964212041513,0.132042731636826,0.131706828,mexc-fort-usdt-spot
2023-07-04,0.13571769788103,0.0000043589574151489,0.0000694491005952968,0.12432714758661,0.13571769788103,0.137,coinbase-fort-usd-spot
2023-07-05,0.136826115887775,0.00000444241393865368,0.0000705878472501057,0.125753555550683,0.136826115887775,0.1388,coinbase-fort-usd-spot
2023-07-06,0.135630656931936,0.00000444722434150913,0.0000709311252489563,0.124996071172247,0.135630656931936,0.1355386446,mexc-fort-usdt-spot
2023-07-07,0.148223735892168,0.00000494413181286766,0.0000799318896222397,0.136196222977231,0.148223735892168,0.1463,coinbase-fort-usd-spot
2023-07-08,0.140116781190801,0.00000461976003301272,0.0000749557134986965,0.127906393537535,0.140116781190801,0.14015961959999998,mexc-fort-usdt-spot
2023-07-09,0.136005287621251,0.00000449401919748756,0.0000729619954690767,0.124140113224841,0.136005287621251,0.136097214,mexc-fort-usdt-spot
2023-07-10,0.139874217605668,0.00000463724405772608,0.0000750948966414046,0.127753731781995,0.139874217605668,0.14063109150000003,mexc-fort-usdt-spot
2023-07-11,0.140349723928302,0.00000461757901996529,0.0000746406583937643,0.127591644295158,0.140349723928302,0.1398123664,mexc-fort-usdt-spot
2023-07-12,0.140328591866011,0.00000458346809897113,0.0000747077614224836,0.127516472803437,0.140328591866011,0.1398883928,mexc-fort-usdt-spot
