time,CapMrktEstUSD,ReferenceRate,ReferenceRateBTC,ReferenceRateETH,ReferenceRateEUR,ReferenceRateUSD,principal_market_price_usd,principal_market_usd
2022-04-25,17522772.5537830605192951771981,,,,,,,
2022-04-26,16435912.862009868185715478898,0.0193958261094141,0.000000479219912057308,0.00000643905708049199,0.0181031089177203,0.0193958261094141,,
2022-04-27,20333227.1872330058177037556044,0.018181160113567,0.000000477536711151149,0.00000649006705745064,0.0170909513726652,0.018181160113567,,
2022-04-28,23527966.3600316649820324931284,0.0224357969246724,0.000000572071226711812,0.00000777173434718649,0.021248831718956,0.0224357969246724,,
2022-04-29,20578705.7390501525778323622556,0.0259367489583638,0.000000652529834395708,0.00000883976434847683,0.0246984624271908,0.0259367489583638,,
2022-04-30,18096450.0419743109105436124291,0.0226234151764799,0.000000585954537489589,0.00000803494678124071,0.0214633445311805,0.0226234151764799,,
2022-05-01,18605148.099270500964546603713,0.0198730903848743,0.000000526940667545951,0.00000728023376530891,0.0188709568860666,0.0198730903848743,,
2022-05-02,18999479.1594503858052615464832,0.0204141795962495,0.000000530800569843087,0.00000721580782193298,0.0193654372829348,0.0204141795962495,,
2022-05-03,20826938.115529104658576643096,0.0208385806800768,0.000000540334665239501,0.00000728232680847157,0.0198296578610429,0.0208385806800768,,
2022-05-04,20691749.921092773718861269749,0.0226504743620336,0.000000600738141143277,0.00000814494644558683,0.0215386870026925,0.0226504743620336,,
2022-05-05,19023603.0401097839638117066636,0.0224671467214882,0.000000566753203696272,0.00000765030367429424,0.0211709232575174,0.0224671467214882,,
2022-05-06,17927811.8122604752161390461448,0.0205568506739698,0.000000563170150743299,0.00000748437581620637,0.0195214554760783,0.0205568506739698,,
2022-05-07,18001994.7812617021312476644736,0.0193431531471324,0.000000536668795164138,0.00000717081976748562,0.0183476166536561,0.0193431531471324,,
2022-05-08,16644944.5719628462358599283253,0.0193063816334208,0.000000543708320502754,0.00000732264572954814,0.0183179772407967,0.0193063816334208,,
2022-05-09,12170586.9785581009386925139838,0.0178424302962283,0.000000523869731364122,0.00000708135014455522,0.0169452172507489,0.0178424302962283,,
2022-05-10,12115580.4020159929336557634884,0.0130353708759217,0.000000427979655119387,0.00000577309839308223,0.0123462707395955,0.0130353708759217,,
2022-05-11,7306274.58990133427473233376641,0.0129619057985619,0.000000418250994341972,0.00000553235487360912,0.0123111674826567,0.0129619057985619,,
2022-05-12,6936631.15069876788467483208074,0.00779832196800603,0.0000002708074446636,0.00000377044693526051,0.00741239174138516,0.00779832196800603,,
2022-05-13,8775106.62889207341158996271154,0.00709373312674387,0.000000244352750917597,0.00000362210962733997,0.00682700641365524,0.00709373312674387,,
2022-05-14,8573655.0544527360515372765236,0.00896941798224706,0.000000306270504348113,0.00000444900178320491,0.00862997363700065,0.00896941798224706,,
2022-05-15,10616634.60888177184945909449,0.0087379161528346,0.000000290760509540477,0.00000425597949665254,0.00840434361265941,0.0087379161528346,,
2022-05-16,10220231.9589670623662112347216,0.0108172028043555,0.000000346898444457233,0.00000505721589831302,0.0103990791140326,0.0108172028043555,,
2022-05-17,9927773.3972900347153510101564,0.0104106299119054,0.000000348302605808404,0.00000514710260328455,0.00997740139094613,0.0104106299119054,,
2022-05-18,10837533.615407111787857806368,0.0101042933573046,0.000000331960996394482,0.00000482793555207235,0.00957875322904137,0.0101042933573046,,
2022-05-19,10305911.413470244764998864201,0.0110239538562552,0.000000383159062175655,0.00000573863006928998,0.0105196707625161,0.0110239538562552,,
2022-05-20,9664904.28987248890383392559312,0.0104744783766563,0.000000346173511158144,0.00000519471457549268,0.00989652019576293,0.0104744783766563,,
2022-05-21,10545442.1018152491665095473352,0.00978137360186617,0.000000334700631879239,0.00000498533150059807,0.00926614981514159,0.00978137360186617,,
2022-05-22,10493502.4750376660049357742584,0.0106686322052204,0.000000362630993078308,0.00000540519307223515,0.0101037979918777,0.0106686322052204,,
2022-05-23,10371359.317571544694874822618,0.0106124318503214,0.000000349877210054877,0.00000519055847643951,0.0100384244488778,0.0106124318503214,,
2022-05-24,9821560.1207028932176886231028,0.010484897841839,0.000000360451291708375,0.00000532060737924882,0.00981652901090167,0.010484897841839,,
2022-05-25,9381008.65785910215212909171736,0.00992169463706316,0.000000334698437577142,0.00000501651953423383,0.00924515208443948,0.00992169463706316,,
2022-05-26,8823820.83314058404516014862832,0.00946477614311112,0.000000320001791290048,0.00000486788976847232,0.00885606347230163,0.00946477614311112,,
2022-05-27,8765215.34130272597071961298699,0.00889660434201084,0.000000303302090652308,0.00000492155495205434,0.00830311088149412,0.00889660434201084,,
2022-05-28,8718093.07097315738371887059184,0.00883391577294379,0.000000308748183225565,0.00000513218378411879,0.00823451704678727,0.00883391577294379,,
2022-05-29,8651812.4623850830317740435895,0.00878263924966538,0.000000302374998203899,0.0000048964955876259,0.00818819878238134,0.00878263924966538,,
2022-05-30,10133036.9378862176655465479316,0.0087137320845497,0.000000296082625238421,0.00000481140538240525,0.00812407062077755,0.0087137320845497,,
2022-05-31,9514129.2356711388365301322434,0.0102045422009241,0.000000321545143668897,0.00000511121752124527,0.00947231486974681,0.0102045422009241,,
2022-06-01,9737980.01951907266113269175082,0.00957833793105996,0.000000300908381813808,0.00000491873575428349,0.00892302034748671,0.00957833793105996,,
2022-06-02,9380391.97194473128581624473882,0.00979188067042714,0.000000328301019663271,0.00000535767227908753,0.00919204512814012,0.00979188067042714,,
2022-06-03,9139825.5447491794286870307593,0.00941299816324817,0.000000308579709676637,0.00000512861213189024,0.00876082966448513,0.00941299816324817,,
2022-06-04,8747539.37745801624382396806974,0.00916439451338015,0.000000308953786473662,0.00000516788822507319,0.00855572425357251,0.00916439451338015,,
2022-06-05,8162766.47925502717359442329414,0.00875627294905486,0.000000293909543791186,0.00000486716944014038,0.00817516565620267,0.00875627294905486,,
2022-06-06,8051853.0107143161617317335968,0.00816767673690562,0.000000273025739167619,0.00000452330190332695,0.00761904463502865,0.00816767673690562,,
2022-06-07,7523205.7115228403220859925072,0.00805185854643277,0.000000256971390282616,0.00000433582157671254,0.00753525003441574,0.00805185854643277,,
2022-06-08,7856031.7248574717009527329259,0.00751607601531632,0.000000241092805033534,0.00000414666929614159,0.00702230495191985,0.00751607601531632,,
2022-06-09,7906712.859363593,0.00777844769416683,0.000000257321957028565,0.00000433460064593333,0.00726011689278623,0.00777844769416683,,
2022-06-10,6968071.1251225823156259250896,0.00781,0.000000259774942514303,0.00000437000748259023,0.00735533878236557,0.00781,,
2022-06-11,6406960.943291568064540643035,0.00687783043294632,0.000000236592218401709,0.00000413703315371847,0.00654224234617337,0.00687783043294632,,
2022-06-12,6094471.7532828212608222214136,0.0063194598846511,0.00000022282383183883,0.00000413171372614195,0.00601433764651376,0.0063194598846511,,
2022-06-13,5557893.9893080350971920045938,0.00600775835008234,0.000000223917061863869,0.00000414506516880032,0.00572292839153654,0.00600775835008234,,
2022-06-14,4327726.054039130350824390968,0.00547556983700993,0.000000245362375383418,0.00000459296748093767,0.00525994751449954,0.00547556983700993,,
2022-06-15,3860138.082883689770493284625,0.00425513974597462,0.000000192776945526027,0.00000352964112635618,0.00407835162411687,0.00425513974597462,,
2022-06-16,3603623.7130838929509323536908,0.0037626411494045,0.000000167074111559394,0.00000306273259661225,0.00359973328949577,0.0037626411494045,,
2022-06-17,3514531.7463852211,0.00350051581855972,0.000000172352797377332,0.00000329597946871637,0.00332015604649787,0.00350051581855972,,
2022-06-18,3055288.416666776696022332672,0.00341,0.000000166626524111108,0.00000313703847709736,0.00325060809158686,0.00341,,
2022-06-19,3227892.2972259950196408332118,0.00296214045472403,0.000000155788426163276,0.00000298365229744489,0.00282360242110451,0.00296214045472403,,
2022-06-20,3742615.1808446278082943638446,0.00312481517634002,0.000000152487320267103,0.0000027791725721437,0.00298060135911993,0.00312481517634002,,
2022-06-21,3312428.8690272318269596787712,0.00360008247505582,0.000000175002302235223,0.00000320753144018639,0.00342428871621075,0.00360008247505582,,
2022-06-22,3360676.6032852680337731218248,0.00314798089312056,0.000000152161161940024,0.0000027987014330631,0.00299003089994584,0.00314798089312056,,
2022-06-23,3588266.6160870369028227775596,0.00317216951529512,0.000000158583353485296,0.00000301397944007697,0.00300391554011378,0.00317216951529512,,
2022-06-24,3739887.6293973161002833708718,0.00338122132661971,0.000000160269462274631,0.00000295368078495386,0.00321238049829693,0.00338122132661971,,
2022-06-25,3615093.2460860461304751712494,0.00352091238238793,0.000000165308214285685,0.00000285343552320841,0.00333763956164201,0.00352091238238793,,
2022-06-26,4161325.4586180018725891054068,0.00339975442623387,0.000000158361285797846,0.00000273630125362301,0.00322403604867669,0.00339975442623387,,
2022-06-27,3980701.016379718858658710415,0.00391101193916074,0.000000185649703848559,0.00000324775360045811,0.00370380057473183,0.00391101193916074,,
2022-06-28,3821674.842477937764747395812,0.0037391642420371,0.000000180191553507753,0.00000312926496360545,0.00353376319918698,0.0037391642420371,,
2022-06-29,3972133.8739645713768750116864,0.0035855913211964,0.000000176950720813682,0.00000313754509146508,0.00340714244264175,0.0035855913211964,,
2022-06-30,3680635.7848513932321436711263,0.00371813588317952,0.000000185157387348624,0.00000339300166156984,0.00355775485842377,0.00371813588317952,,
2022-07-01,3661936.8304530856939210465576,0.00344144142309867,0.000000178009469036749,0.00000330418856345501,0.00328137329569991,0.00344144142309867,,
2022-07-02,3879642.997719755807582516121,0.00342151728275444,0.000000176896985611218,0.00000320936851492125,0.00328072643118502,0.00342151728275444,,
2022-07-03,4220069.25467815351628910207,0.00362159731097778,0.000000188312656116054,0.00000339572215047677,0.00347402335389834,0.00362159731097778,,
2022-07-04,4122603.7094870581965623469009,0.0039373386749913,0.000000204255735211144,0.00000366706744764407,0.00377376518904441,0.0039373386749913,,
2022-07-05,4162623.8738223892762880558644,0.00384383954917059,0.000000190041670452068,0.00000334199748641981,0.00368343385179345,0.00384383954917059,,
2022-07-06,4162483.6698711894898069254186,0.00387813420662074,0.000000192050134849913,0.00000341819242725452,0.00377626241848209,0.00387813420662074,,
2022-07-07,3969178.7358341598787823408109,0.00387509316785154,0.000000188469559087903,0.00000325632651215806,0.00380722073550919,0.00387509316785154,,
2022-07-08,3971925.0065326855170654778661,0.00368840756409363,0.00000017035407886429,0.00000297825682410951,0.00362757630831521,0.00368840756409363,,
2022-07-09,3754486.3699509960144768790912,0.00368184846558919,0.000000168785385347165,0.0000029902774297547,0.00361703024660466,0.00368184846558919,,
2022-07-10,3585571.0045085258891120726172,0.00347743946505406,0.000000161103459273552,0.00000285779770622588,0.00341605514732785,0.00347743946505406,,
2022-07-11,3306774.388499053595828126058,0.00331948589612102,0.000000159351079202971,0.00000284445558361756,0.00326443441379261,0.00331948589612102,,
2022-07-12,3156744.39162284290410799848,0.0030526837458229,0.000000152853306552994,0.00000278392828480816,0.00303889638405886,0.0030526837458229,,
2022-07-13,3147389.3346938454931788945,0.00291056554933572,0.000000150501186793825,0.00000279778908720556,0.002902227794685,0.00291056554933572,,
2022-07-14,3236712.953557297925455990284,0.00289614657390875,0.000000143689939409538,0.00000260933523165219,0.00288550117297605,0.00289614657390875,,
2022-07-15,3147769.3668252949133459813708,0.00297589661074095,0.000000144792061039762,0.00000249912134929232,0.00296857237530274,0.00297589661074095,,
2022-07-16,3318655.0793242415846337895408,0.00288705372987538,0.000000138589293424229,0.00000233685063675812,0.00286229364230792,0.00288705372987538,,
2022-07-17,3071920.717225071179773097589,0.00304124418168872,0.000000143478539847566,0.00000224846899968226,0.00301715090378399,0.00304124418168872,,
2022-07-18,3177852.990568125249155275108,0.0028134428456853,0.000000135080559463178,0.00000209131460609684,0.00278663381670455,0.0028134428456853,,
2022-07-19,3329314.536991931687984181705,0.00290923181202065,0.000000130425449352299,0.00000185476493653179,0.00286788488762783,0.00290923181202065,,
2022-07-20,3722056.3428922282517395600248,0.0030442557097155,0.000000130256698980558,0.00000196952008250816,0.00297488509664309,0.0030442557097155,,
2022-07-21,3752936.5168072864038127692133,0.00339754172613336,0.000000145936648534229,0.0000022305681101623,0.00333810092955544,0.00339754172613336,,
2022-07-22,3916385.499069991668524166676,0.00342184929224939,0.000000147796682680056,0.0000021677767309179,0.00334609572602603,0.00342184929224939,,
2022-07-23,3871037.340357651330216288939,0.0035695070824748,0.000000157204877439805,0.00000232301003812459,0.00349880634567367,0.0035695070824748,,
2022-07-24,3950303.0653740100394534893059,0.00352596389497385,0.000000156817820639293,0.00000227415690660602,0.00345565074323841,0.00352596389497385,,
2022-07-25,3849257.1419870802705377725635,0.00359667000360089,0.000000158769845876334,0.00000224325722465117,0.0035252169905755,0.00359667000360089,,
2022-07-26,3742204.2938836670392563405327,0.00350327503256067,0.000000162866321645616,0.0000023967407778448,0.00343245326282994,0.00350327503256067,,
2022-07-27,4119994.532700007152581414297,0.00340437068345211,0.000000160722569078477,0.0000023786718104793,0.00335966451118874,0.00340437068345211,,
2022-07-28,5086366.4902229913431663755738,0.00374624460458038,0.000000163602790560072,0.00000229501200254069,0.00367123629694741,0.00374624460458038,,
2022-07-29,7997670.798344931992632538607,0.00461604097190443,0.000000193637601235332,0.00000267656878925643,0.0045273209518115,0.00461604097190443,,
2022-07-30,6875921.1246936944447861106624,0.00725425651511645,0.000000302882349357599,0.00000415460439048442,0.007094611560471,0.00725425651511645,,
2022-07-31,5968446.3203726208715869403161,0.00622686509060784,0.000000263588470552759,0.00000367822965167936,0.00609561690393149,0.00622686509060784,,
2022-08-01,6250925.9211672367681089199242,0.00538398401101569,0.000000230516540122861,0.00000319962441023863,0.00527527588657859,0.00538398401101569,,
2022-08-02,5834449.4286457786091527613225,0.00563546152900353,0.000000241539351089404,0.00000344499677555863,0.00549313598220892,0.00563546152900353,,
2022-08-03,5437925.7585613473477511862196,0.00525440769938105,0.000000228140780247004,0.00000320282855097291,0.00517441751580484,0.00525440769938105,,
2022-08-04,4996557.1853354700822222644304,0.00488776041179484,0.000000214283846160775,0.00000302418406873467,0.00481187675341008,0.00488776041179484,,
2022-08-05,5223958.5565692750926968705214,0.00446579314295952,0.000000197354057150728,0.00000277904717354632,0.00436010653508772,0.00446579314295952,,
2022-08-06,5439815.4995434942432692512106,0.00466486941935119,0.000000200648420893893,0.00000270328796593451,0.00458139043820437,0.00466486941935119,,
2022-08-07,5174206.4905148219772822080176,0.00484958634330209,0.000000210885734048231,0.00000286021162208078,0.00476221990097348,0.00484958634330209,,
2022-08-08,4847160.4745875985702715675527,0.00460483363232024,0.000000198881469985223,0.00000271274187449372,0.00452652501163737,0.00460483363232024,,
2022-08-09,4835973.6167615686293341531817,0.00430940189014027,0.000000181039537920745,0.00000242637978295935,0.00422555587230442,0.00430940189014027,,
2022-08-10,4724953.9181072931119541554252,0.00430459218811563,0.000000185652463756827,0.0000025261806153751,0.00421891249784117,0.00430459218811563,,
2022-08-11,4361945.3039787428342304110745,0.00418929922959547,0.000000175115536860119,0.0000022634706142144,0.00406738577267698,0.00418929922959547,,
2022-08-12,4835589.9495622569064480144725,0.00386744457639195,0.000000161584926528916,0.00000205921815120649,0.00375073029952608,0.00386744457639195,,
2022-08-13,5204623.4305007239351771063854,0.00408093478511895,0.000000167276730706734,0.00000208767113901325,0.00397604499200872,0.00408093478511895,,
2022-08-14,4643665.2835522134138630690625,0.00438977477278002,0.000000179715662515376,0.00000221567312391271,0.0042806963718234,0.00438977477278002,,
2022-08-15,4622114.7087715017312074513536,0.00412926574778125,0.000000169829374842256,0.00000213251080852527,0.0040262960233987,0.00412926574778125,,
2022-08-16,4557365.0283250904255933920046,0.00411010242638464,0.000000170657294507103,0.00000216122565234291,0.0040454660874151,0.00411010242638464,,
2022-08-17,4598714.6021507391316358819681,0.00383597832244082,0.000000160710853172429,0.00000204409359345086,0.00377054245233183,0.00383597832244082,,
2022-08-18,4547662.0059858475447815279382,0.00386879360749207,0.0000001657840144114,0.00000211039613628442,0.00380242153904093,0.00386879360749207,,
2022-08-19,4128135.3865672104025438176804,0.00381843652018969,0.00000016443772734346,0.00000206491192206556,0.00378318572668378,0.00381843652018969,,
2022-08-20,4110759.780653824481382961965,0.00346560241171278,0.000000165764631394394,0.0000021447540817888,0.00345162332629209,0.00346560241171278,,
2022-08-21,3954245.9219412557258547505648,0.00345101545268175,0.000000163194391026274,0.00000218995965596813,0.00343910446075183,0.00345101545268175,,
2022-08-22,3663153.1158374158968966785648,0.00331962082643336,0.000000154014169808105,0.00000204733161333546,0.00331012101516993,0.00331962082643336,,
2022-08-23,3658827.7428610028343341882882,0.00307524610603336,0.000000144370403761507,0.0000019125382709095,0.00309300232747236,0.00307524610603336,,
2022-08-24,3779866.4327087139945187498598,0.00307161492109999,0.000000142636832708313,0.00000184605287785955,0.00308187881324609,0.00307161492109999,,
2022-08-25,3722828.8220703376675171936804,0.00317322786160861,0.00000014810883952077,0.00000191302894135128,0.00318201781645324,0.00317322786160861,,
2022-08-26,3439262.74453635285821014424,0.00312534433491278,0.000000144773372188827,0.00000184375443329528,0.00313409060968827,0.00312534433491278,,
2022-08-27,3337042.9808219870364003744662,0.002887288362868,0.000000142609145045652,0.00000191361760447205,0.00290019505878018,0.002887288362868,,
2022-08-28,3316926.5604852677402853628024,0.00280147406016709,0.000000139766280445623,0.00000187657868540998,0.00281438507004155,0.00280147406016709,,
2022-08-29,3981601.7959570052390638924168,0.00278458616568068,0.000000141539651387658,0.00000193250783200647,0.00280303086835705,0.00278458616568068,,
2022-08-30,3678893.2260740539947984033656,0.00334258629972476,0.000000164895310158338,0.00000215611495250739,0.00334274189642704,0.00334258629972476,,
2022-08-31,3568035.708611082843044856204,0.00308846005346692,0.000000155782491500026,0.00000201914526253627,0.00308232887570063,0.00308846005346692,,
2022-09-01,3415694.8953192189523043987216,0.0029953942879578,0.000000149585189055787,0.00000193035888450643,0.00298312782450584,0.0029953942879578,,
2022-09-02,3311176.6649240711586748014218,0.00286750296645112,0.000000142623078238324,0.00000180761148072107,0.00288018063430445,0.00286750296645112,,
2022-09-03,3289561.202952564044650467329,0.00277975908273451,0.000000139344280123382,0.00000176313970737345,0.00279314405592522,0.00277975908273451,,
2022-09-04,3263256.5301215368151249432664,0.00276161273090155,0.000000139448393312991,0.00000177589238734637,0.00277431987958522,0.00276161273090155,,
2022-09-05,3189996.0987996682726726530502,0.00273952974934548,0.000000137237843967281,0.00000173824711974515,0.00276301464513615,0.00273952974934548,,
2022-09-06,3249857.9919215836789646971856,0.00267802703596589,0.000000135268942528557,0.00000166021435441553,0.00269165359646961,0.00267802703596589,,
2022-09-07,3249739.2346023340444346609734,0.00272828157021592,0.000000144765986284623,0.00000174253657989959,0.00275785177868735,0.00272828157021592,,
2022-09-08,3299390.8407038811778941775072,0.00272818187250413,0.000000141408542630028,0.00000166974927142959,0.00272925703460251,0.00272818187250413,,
2022-09-09,3592273.991526029643585708089,0.00276986478978704,0.000000143374237244855,0.00000169455891525785,0.00276791601650987,0.00276986478978704,,
2022-09-10,3595287.682137074667667677607,0.00301230706100948,0.000000141003737306865,0.00000175397144147882,0.00299506138291062,0.00301230706100948,,
2022-09-11,3509298.6405217653488461653208,0.00302300591821256,0.000000139211447050795,0.00000169850762851099,0.00300430358912533,0.00302300591821256,,
2022-09-12,3518891.2037670641765743755324,0.00294974306250928,0.000000135727888590569,0.0000016773882948839,0.00292788198317995,0.00294974306250928,,
2022-09-13,3466733.8840603285086810984934,0.00296165378203926,0.00000013242232816804,0.00000173107950030749,0.0029241529100477,0.00296165378203926,,
2022-09-14,3471624.0073287593109819883388,0.00291035060246813,0.000000144326531988939,0.000001848964982165,0.00291732797362851,0.00291035060246813,,
2022-09-15,3425659.9890380103515979989744,0.00291445589975266,0.000000143949580563973,0.00000178389548609579,0.00291909236373566,0.00291445589975266,,
2022-09-16,3416875.6886426442673836276652,0.00287586874169608,0.000000146006383818219,0.00000195297819485695,0.00287738730575583,0.00287586874169608,,
2022-09-17,3385702.5745354485769980189144,0.00286849425181514,0.000000145302179363866,0.00000200585006798939,0.00286490392685242,0.00286849425181514,,
2022-09-18,3280413.5067972379878495853768,0.00284232417517908,0.000000141263665964654,0.00000193438263337977,0.00283949920343974,0.00284232417517908,,
2022-09-19,3220259.7230194516647273440416,0.00275393316739676,0.000000141757294200561,0.000002058463874745,0.00274886504185288,0.00275393316739676,,
2022-09-20,3172451.1452659710567101538256,0.00270343358862512,0.000000138226647592509,0.00000195980335852545,0.00269706159790195,0.00270343358862512,,
2022-09-21,3219350.9567719539336461844932,0.00266329790826392,0.000000141117203567463,0.0000020124528742279,0.00267142062330765,0.00266329790826392,,
2022-09-22,3196117.8041694474980582071582,0.00270267067214974,0.000000146036938010728,0.00000216364117906652,0.00274567269992356,0.00270267067214974,,
2022-09-23,3193128.596258881350348645486,0.00268316625619649,0.000000138203959777907,0.00000201943879202025,0.00272532814369401,0.00268316625619649,,
2022-09-24,3194963.1725722994751390771268,0.0026806567924377,0.000000138701068042102,0.00000201408516886697,0.00276444970491016,0.0026806567924377,,
2022-09-25,3179640.3930920153691020121246,0.00268219693380926,0.000000141729450208369,0.00000203658371302275,0.00276543628437239,0.00268219693380926,,
2022-09-26,3163319.8248037445419612118356,0.00266933333885697,0.000000142037522442064,0.00000206197930589892,0.0027544700151023,0.00266933333885697,,
2022-09-27,3251037.0308558371067559731458,0.00265563209228342,0.000000138306019191024,0.00000199015177835544,0.00276069233468803,0.00265563209228342,,
2022-09-28,3054086.8694416575518275043344,0.00272927138275631,0.000000142843391282633,0.00000205127443351765,0.00284562479617778,0.00272927138275631,,
2022-09-29,3079282.3483612957687325380752,0.00256393015954808,0.000000131788148779815,0.00000191461413630446,0.00263880753435619,0.00256393015954808,,
2022-09-30,3114696.0626973754598361573702,0.00258508196401464,0.000000132291061701091,0.00000193836216949658,0.00263060257774667,0.00258508196401464,,
2022-10-01,2896120.143756227305794892876,0.00261481205818989,0.000000134540049619697,0.00000197035593050191,0.00266823896447159,0.00261481205818989,0.002621,gate.io-sbr-usdt-spot
2022-10-02,2842070.6848341114368786168388,0.0024313158399482,0.000000125897538342294,0.00000185423585865592,0.00248146973877122,0.0024313158399482,0.002429,gate.io-sbr-usdt-spot
2022-10-03,2740721.2714973097121283106218,0.00238594089032766,0.00000012547484357904,0.00000186904954431022,0.00243542007314712,0.00238594089032766,0.002391,gate.io-sbr-eth-spot
2022-10-04,2799328.8204232678046477597392,0.00230085725367451,0.000000117190778719213,0.00000173726963901819,0.00233994987492797,0.00230085725367451,0.002302,gate.io-sbr-eth-spot
2022-10-05,2878721.6371717459366046516544,0.00235005875601944,0.000000115538941699518,0.00000172437846015882,0.00235454471793452,0.00235005875601944,0.00235,gate.io-sbr-usdt-spot
2022-10-06,4100389.560450263615464934753,0.00241670965562208,0.000000119905616531198,0.00000178677075047142,0.0024406179194482,0.00241670965562208,0.002422,gate.io-sbr-eth-spot
2022-10-07,3641166.2501422551673182017382,0.00344230957053835,0.000000172542107905152,0.00000254730457918619,0.00351539165378539,0.00344230957053835,0.00368,kraken-sbr-usd-spot
2022-10-08,3681658.2310071913049297191196,0.00305678795782749,0.000000156444313531836,0.00000229395431311465,0.00313891765809491,0.00305678795782749,0.0031,kraken-sbr-usd-spot
2022-10-09,3232982.2648583482501169697384,0.00309078129704722,0.00000015918588198783,0.00000234958369533604,0.00317419584591668,0.00309078129704722,0.003026,gate.io-sbr-eth-spot
2022-10-10,3208169.9416677641429991694318,0.00271411426344588,0.000000139698526641625,0.00000205469230080375,0.00278864027966615,0.00271411426344588,0.00272,gate.io-sbr-usdt-spot
