time,CapMrktEstUSD,ReferenceRate,ReferenceRateBTC,ReferenceRateETH,ReferenceRateEUR,ReferenceRateUSD,principal_market_price_usd,principal_market_usd
2022-10-11,3124588.3550912855028165719646,0.00269328412125401,0.000000140609130321097,0.0000020845057784369,0.00277399670718848,0.00269328412125401,0.0027,gate.io-sbr-usdt-spot
2022-10-12,2625638.7027419845959040528122,0.00262311671614497,0.000000137773930063321,0.00000205164480694601,0.00270304740677808,0.00262311671614497,0.002623,gate.io-sbr-usdt-spot
2022-10-13,2554804.341111539992108306204,0.00220424452408179,0.000000115062624612052,0.00000170260053612911,0.00227095564690004,0.00220424452408179,0.002201,gate.io-sbr-eth-spot
2022-10-14,2562471.3952188066191564311062,0.0021447785154578,0.000000110624969802474,0.00000166494087066891,0.00219526355057722,0.0021447785154578,0.002142,gate.io-sbr-usdt-spot
2022-10-15,2400750.4072280919173596117414,0.00215121506821509,0.00000011217276991925,0.00000165819635096027,0.00221273176195475,0.00215121506821509,0.00211,kraken-sbr-usd-spot
2022-10-16,2443417.6471389094439183105826,0.00201544901562173,0.000000105687584386999,0.00000158074805842794,0.00207460310822223,0.00201544901562173,0.002019,gate.io-sbr-usdt-spot
2022-10-17,2424734.0507449282547629498494,0.00205126850207007,0.000000106494400802812,0.00000157111919893287,0.00210577855523788,0.00205126850207007,0.002051,gate.io-sbr-usdt-spot
2022-10-18,2492978.7300297554478479510212,0.00203558347465233,0.000000104084532622711,0.00000152779203242877,0.00206815986387823,0.00203558347465233,0.002038,gate.io-sbr-eth-spot
2022-10-19,2369575.4385634870375584523118,0.00209287542439934,0.000000108206986410779,0.0000015960316379004,0.00212202055179919,0.00209287542439934,0.002092,gate.io-sbr-usdt-spot
2022-10-20,2322983.4673287268098871974392,0.00198927738207001,0.000000103975607651404,0.00000154848010694089,0.00203740291445298,0.00198927738207001,0.001985,gate.io-sbr-usdt-spot
2022-10-21,2326553.296214198212527948148,0.00195016305253444,0.000000102460175750178,0.00000152129703746319,0.00199491323797164,0.00195016305253444,0.001938,gate.io-sbr-usdt-spot
2022-10-22,2317423.124192695577765020776,0.0019531599522086,0.000000101860367529129,0.00000150257487373339,0.00198128704487853,0.0019531599522086,0.001952,gate.io-sbr-usdt-spot
2022-10-23,2307628.4316467831770363014056,0.0019454951003532,0.000000101287626400835,0.00000148024480052519,0.0019726748040378,0.0019454951003532,0.001932,gate.io-sbr-usdt-spot
2022-10-24,2363802.5376834765175155270688,0.00193727237824492,0.0000000990151572646264,0.00000142043310445101,0.00196539368578263,0.00193727237824492,0.001913,gate.io-sbr-usdt-spot
2022-10-25,2418938.940527323911985248653,0.00198443098597616,0.000000102599853600441,0.00000147590382921414,0.00200698881482545,0.00198443098597616,0.002003,gate.io-sbr-eth-spot
2022-10-26,2399197.7372944997264149689276,0.00203071843364335,0.000000101056101644503,0.00000138967486486477,0.00203800390931449,0.00203071843364335,0.0020285272799999998,gate.io-sbr-usdt-spot
2022-10-27,2352800.6136530233584836753394,0.00201414553689282,0.0000000968477449382324,0.00000128186690168422,0.00199643086513088,0.00201414553689282,0.0020094018,gate.io-sbr-usdt-spot
2022-10-28,2371621.3531255968804979859878,0.00197519478345783,0.000000097395351420093,0.00000130394577117834,0.0019810596512459,0.00197519478345783,0.001968213,gate.io-sbr-eth-spot
2022-10-29,2325053.6279242015746788895354,0.00199099494357821,0.0000000966285977366615,0.00000127958636475241,0.00199810245417914,0.00199099494357821,0.0019908352,gate.io-sbr-eth-spot
2022-10-30,2331083.0589360068626417780528,0.00195190096878003,0.0000000938238011256388,0.00000120569957068257,0.00195774711367592,0.00195190096878003,0.00194418,gate.io-sbr-eth-spot
2022-10-31,2622707.3990671169002695989058,0.00195696272395496,0.0000000949212242229031,0.00000123117315829765,0.0019654218571753,0.00195696272395496,0.0019720836,gate.io-sbr-eth-spot
2022-11-01,2781773.4265695452374983223446,0.00220178367138831,0.000000107451998932963,0.00000140133544262886,0.00222680350735579,0.00220178367138831,0.0021998900000000004,gate.io-sbr-usdt-spot
2022-11-02,2632471.5053123586614430995982,0.00233532086358597,0.00000011400725831369,0.00000147781178630791,0.00236491284476382,0.00233532086358597,0.0023,kraken-sbr-usd-spot
2022-11-03,2617958.7211643582447754036608,0.00220998071605449,0.000000109685800305069,0.00000145433899056073,0.00225155415949284,0.00220998071605449,0.002208,gate.io-sbr-usdt-spot
2022-11-04,2542282.2357630623427161968098,0.00219779711861056,0.000000108812012092026,0.00000143665986970254,0.00225441383075404,0.00219779711861056,0.0021987801,gate.io-sbr-usdt-spot
2022-11-05,2669783.1628986939390967373208,0.00213426610866111,0.000000100876371945962,0.00000129761107682296,0.00214434696461622,0.00213426610866111,0.0021302129999999997,gate.io-sbr-usdt-spot
2022-11-06,2408237.4304399626094156599784,0.00224130414864756,0.000000105307263343905,0.0000013772722416352,0.00225144056444477,0.00224130414864756,0.0022270445399999996,gate.io-sbr-usdt-spot
2022-11-07,2408662.9923154949051655900118,0.00202173443101388,0.0000000965175653556612,0.00000128366158187541,0.00203664302695483,0.00202173443101388,0.00198,kraken-sbr-usd-spot
2022-11-08,1998692.2697218642435752543236,0.00202209169358501,0.0000000983098082899739,0.00000129004043121757,0.00201915037150133,0.00202209169358501,0.0020412040999999996,gate.io-sbr-usdt-spot
2022-11-09,1541763.7576869272019480945264,0.00167791801905502,0.0000000905955742940976,0.00000125982383657274,0.00166766933174471,0.00167791801905502,0.0016765143000000001,gate.io-sbr-usdt-spot
2022-11-10,1747429.9267523141374649476508,0.00129432290770248,0.0000000821359933345705,0.00000118419435941047,0.00129282335275292,0.00129432290770248,0.0012930575,gate.io-sbr-usdt-spot
2022-11-11,1717597.272199822275342117219,0.00146698128849106,0.0000000836288941529027,0.00000113056836352898,0.00144067765035477,0.00146698128849106,0.0014945707999999998,gate.io-sbr-usdt-spot
2022-11-12,1573619.6183292839631495552308,0.00144193653828705,0.0000000852367009511116,0.00000112572042791224,0.00139166969932291,0.00144193653828705,0.0014514963,gate.io-sbr-eth-spot
2022-11-13,1521372.521684579386236097915,0.00132106615547206,0.0000000787697239448482,0.00000105516120556931,0.00127892889625417,0.00132106615547206,0.00139,kraken-sbr-usd-spot
2022-11-14,1605280.904316444265190411705,0.00127720430328425,0.0000000782576779746897,0.00000104676217930774,0.00123518977765532,0.00127720430328425,0.0012692206000000001,gate.io-sbr-usdt-spot
2022-11-15,1627269.919147254409314901019,0.00134764605627475,0.0000000810395866106006,0.00000108617673166151,0.00130554699208378,0.00134764605627475,0.0013222788000000001,gate.io-sbr-usdt-spot
2022-11-16,1556298.7063605566534147748172,0.00136610600869705,0.0000000810476347516409,0.00000109327980492564,0.00131991292492126,0.00136610600869705,0.0013672203,gate.io-sbr-usdt-spot
2022-11-17,1580855.0477189165907533528206,0.00130652511244154,0.0000000784247290242429,0.00000107551210474291,0.00125660403335043,0.00130652511244154,0.0013078219000000001,gate.io-sbr-usdt-spot
2022-11-18,1544773.9730327363612222412112,0.00132714035585417,0.000000079587772594593,0.00000110620606009279,0.00128041575026181,0.00132714035585417,0.001320231,gate.io-sbr-eth-spot
2022-11-19,1529388.0236547769051560420314,0.00129685000736984,0.0000000778350220845919,0.00000107223876427739,0.00125543074543665,0.00129685000736984,0.00129831,gate.io-sbr-usdt-spot
2022-11-20,1298629.4939333111967140401972,0.00128393338078723,0.000000076900638998123,0.00000105360811517796,0.00124246961266724,0.00128393338078723,0.0012894508,gate.io-sbr-usdt-spot
2022-11-21,1125701.57261975405628962573674,0.00109020976413254,0.0000000671028611592256,0.000000956623961462352,0.00105496796158378,0.00109020976413254,0.0010873665,gate.io-sbr-usdt-spot
2022-11-22,1110050.20822671824215217422838,0.000945035402093243,0.0000000598957003184502,0.000000853195727085755,0.000922672392266941,0.000945035402093243,0.0009367806000000001,gate.io-sbr-usdt-spot
2022-11-23,1228799.6822954553173422656574,0.000931895957499541,0.000000057620870188815,0.000000821217576953077,0.000904102435629375,0.000931895957499541,0.0009247036,gate.io-sbr-usdt-spot
2022-11-24,1691958.5932604109679744874376,0.00103158708319793,0.0000000622410547278094,0.000000871886498601408,0.000990393580977175,0.00103158708319793,0.0010398549,gate.io-sbr-usdt-spot
2022-11-25,1360598.9004209270381193244652,0.00142041266388732,0.0000000856520383952872,0.00000118103318187019,0.00136352509797555,0.00142041266388732,0.0014198632,gate.io-sbr-usdt-spot
2022-11-26,1305535.9155809806073615048168,0.00114223357257514,0.0000000691324715820296,0.000000952606029450815,0.00109706358976585,0.00114223357257514,0.0011421998999999999,gate.io-sbr-usdt-spot
2022-11-27,1468600.3277743645944333654788,0.00109600775990476,0.0000000666321150422744,0.000000909686374807234,0.00105367739873283,0.00109600775990476,0.0010842405,gate.io-sbr-usdt-spot
2022-11-28,1383763.496425842423469597985,0.00123290162777566,0.0000000750119444674321,0.00000103010776285221,0.00118870872753969,0.00123290162777566,0.0012272631999999998,gate.io-sbr-usdt-spot
2022-11-29,1375993.8082126797843557780078,0.00116168043472075,0.0000000716530208795081,0.000000993809173718363,0.00112263549151603,0.00116168043472075,0.001159536,gate.io-sbr-usdt-spot
2022-11-30,1430235.2741026107129608453378,0.00115515771981721,0.0000000702520910500542,0.000000949121606100132,0.00111902147380245,0.00115515771981721,0.0011556300799999998,gate.io-sbr-usdt-spot
2022-12-01,1423528.069703328166507433056,0.00120069386081071,0.000000069901667488513,0.000000925005699091866,0.0011521981836294,0.00120069386081071,0.0012042408,gate.io-sbr-usdt-spot
2022-12-02,1499018.230542970949507458385,0.0011950631094992,0.0000000704582600956557,0.000000936782053086333,0.00113516006074371,0.0011950631094992,0.00122,kraken-sbr-usd-spot
2022-12-03,1470445.8634261783489321237368,0.00125843769850075,0.0000000737001262129467,0.000000973366574119216,0.00119447054131118,0.00125843769850075,0.00126207572,gate.io-sbr-usdt-spot
2022-12-04,1628438.844860546967779661676,0.00123445096959876,0.0000000730465653000377,0.000000994777888914242,0.0011727214798578,0.00123445096959876,0.001220122,gate.io-sbr-usdt-spot
2022-12-05,1556513.422774484760411377146,0.0013670873311082,0.0000000798452335241053,0.00000106800905098709,0.00129687234816727,0.0013670873311082,0.0013834584,gate.io-sbr-eth-spot
2022-12-06,1551473.1427907572756183449868,0.0013067053685747,0.0000000770401666688677,0.00000103827939400917,0.00124460047170907,0.0013067053685747,0.0013078692,gate.io-sbr-usdt-spot
2022-12-07,1638203.4319001843655699353062,0.00130247401353626,0.0000000762996283560952,0.00000102542019807725,0.00124322998177685,0.00130247401353626,0.0013028697,gate.io-sbr-usdt-spot
2022-12-08,1579656.676491229070477714559,0.00137528477940509,0.0000000816277435630255,0.00000111580223176829,0.00130846178050152,0.00137528477940509,0.001375,gate.io-sbr-usdt-spot
2022-12-09,1500879.2034236868,0.00132613431370005,0.0000000769600832856962,0.00000103472231120575,0.00125560472341612,0.00132613431370005,0.001326,gate.io-sbr-usdt-spot
2022-12-10,1662856.57693417414234087537,0.00126,0.0000000735287724176265,0.000000997459945572956,0.00119541178577126,0.00126,0.00126,kraken-sbr-usd-spot
2022-12-11,1768829.5320379187404548550182,0.0013959812902715,0.0000000815208940311163,0.00000110199933771337,0.00132407013184931,0.0013959812902715,0.001404,gate.io-sbr-usdt-spot
2022-12-12,1667436.0554494789734498496446,0.00148494642692349,0.000000086867620060349,0.00000117566470498566,0.00141016088043502,0.00148494642692349,0.00151,kraken-sbr-usd-spot
2022-12-13,1607073.5161690964670105893654,0.00139982579882097,0.0000000814064007426482,0.00000109809185963377,0.00132661458058933,0.00139982579882097,0.0014021402,gate.io-sbr-usdt-spot
2022-12-14,1555252.513650760226134256067,0.00134915096814853,0.0000000759019575772919,0.00000102177296262695,0.00126913003572547,0.00134915096814853,0.0013467440700000001,gate.io-sbr-usdt-spot
2022-12-15,1529956.653378931209865320391,0.00130564682536065,0.0000000733108957350242,0.000000998087896070128,0.00122273089646251,0.00130564682536065,0.001307,gate.io-sbr-usdt-spot
2022-12-16,1436958.0855876056843703602218,0.00128441074995245,0.0000000740548153341135,0.00000101604460938507,0.00120673420531314,0.00128441074995245,0.0012850256999999998,gate.io-sbr-usdt-spot
2022-12-17,1430143.5415885328323432233022,0.00120633771439451,0.0000000726442075644804,0.0000010358847225797,0.00113947140145901,0.00120633771439451,0.001211,gate.io-sbr-usdt-spot
2022-12-18,1404653.0742656610732180185434,0.00120061685063729,0.0000000715744168347615,0.00000101140045408307,0.00113397412797738,0.00120061685063729,0.0012011201,gate.io-sbr-usdt-spot
2022-12-19,1384901.462768017799677837156,0.00117921740106563,0.0000000702914432818415,0.000000993108068275138,0.00111315962274028,0.00117921740106563,0.00118118896,gate.io-sbr-usdt-spot
2022-12-20,1381761.8063265688,0.0011626357664942,0.0000000707882650953274,0.000000996145286841531,0.00109505002997894,0.0011626357664942,0.001159,gate.io-sbr-usdt-spot
2022-12-21,1309304.7355901505910579384688,0.00116,0.0000000686316745928684,0.000000952546336797631,0.00109172858599196,0.00116,0.00116,kraken-sbr-usd-spot
2022-12-22,1294462.849293229330264359901,0.00109917171420616,0.000000065424812184116,0.000000906625363493132,0.001035499781046,0.00109917171420616,0.0011,gate.io-sbr-usdt-spot
2022-12-23,1208662.9608052392962496814544,0.00108671183289695,0.0000000646305131134454,0.000000893056136724198,0.00102494930768427,0.00108671183289695,0.0010907818,gate.io-sbr-usdt-spot
2022-12-24,1232168.3236320792824828623418,0.00101468214573208,0.00000006046787157698,0.000000831796912819889,0.000954963084278584,0.00101468214573208,0.001016,gate.io-sbr-usdt-spot
2022-12-25,1216174.1000052001563914439444,0.00103441508432851,0.0000000614347850443359,0.000000847477848232939,0.000972754225029024,0.00103441508432851,0.0010299485,gate.io-sbr-usdt-spot
2022-12-26,1182890.09630417738594387613582,0.00102098780668758,0.0000000606833627521532,0.000000838399153159687,0.000961199569580339,0.00102098780668758,0.00102590766,gate.io-sbr-usdt-spot
2022-12-27,1231601.5018377581892196510814,0.000993045621488649,0.0000000588299322019738,0.000000811061361842126,0.000932497193472245,0.000993045621488649,0.0009927914699999999,gate.io-sbr-usdt-spot
2022-12-28,1199370.940207271510491114309,0.00103393923293473,0.0000000619165654671666,0.000000853384013920096,0.000971712945771476,0.00103393923293473,0.00103355538,gate.io-sbr-usdt-spot
2022-12-29,1250960.6526625475616525160376,0.00100688142071255,0.000000060889181610102,0.000000847466294403835,0.000947000946536668,0.00100688142071255,0.001007496,gate.io-sbr-usdt-spot
2022-12-30,1523223.6796366669457604349872,0.00105019139365732,0.0000000631481621766866,0.000000874488347906817,0.000985039299661247,0.00105019139365732,0.00105,kraken-sbr-usd-spot
2022-12-31,1278409.0000498635395980554984,0.00127875836507304,0.0000000770629350875305,0.00000106689151603917,0.0011945826035534,0.00127875836507304,0.0012803595000000002,gate.io-sbr-usdt-spot
2023-01-01,1290228.8880338308537997742776,0.00107323449907788,0.0000000649491862131257,0.000000897855579282858,0.00100140457987108,0.00107323449907788,0.00109,kraken-sbr-usd-spot
2023-01-02,1312404.6077500967624210057366,0.00108315738882532,0.0000000652239153089303,0.000000902626704888393,0.00100973149558613,0.00108315738882532,0.0010835664,gate.io-sbr-usdt-spot
2023-01-03,1286744.8460213243937429750942,0.00110177408148037,0.000000066019091307196,0.000000906931040503968,0.00103127073393305,0.00110177408148037,0.00110265807,gate.io-sbr-usdt-spot
2023-01-04,1250678.7079454901647421719068,0.00108023250791169,0.0000000648006894658055,0.00000088964718335188,0.00102364710190091,0.00108023250791169,0.00108655433,gate.io-sbr-usdt-spot
2023-01-05,1266072.3022070251686511481822,0.00104995469883026,0.0000000623178945893024,0.000000836003032918661,0.000989753128388201,0.00104995469883026,0.0010506636800000002,gate.io-sbr-usdt-spot
2023-01-06,1245546.5973929355621583749788,0.00106287774335329,0.0000000631732758674823,0.000000850201460666952,0.0010099774506106,0.00106287774335329,0.00106458465,gate.io-sbr-usdt-spot
2023-01-07,1207175.5131951176046320533514,0.00104564625130066,0.0000000616614426050133,0.000000823828556927963,0.000982032924128675,0.00104564625130066,0.0010405963999999999,gate.io-sbr-eth-spot
2023-01-08,1215596.962315883788912678358,0.00101343342166123,0.0000000598155956928357,0.00000080208158473371,0.000951858799455708,0.00101343342166123,0.0010137972,gate.io-sbr-usdt-spot
2023-01-09,1303966.6516837848449206736532,0.0010205032950181,0.0000000598211466829444,0.000000794388523244148,0.000957480706693406,0.0010205032950181,0.0010237952,gate.io-sbr-usdt-spot
2023-01-10,1324872.6638028080379820657038,0.00109469035041174,0.0000000637102766001546,0.000000828920568637617,0.00101991396121998,0.00109469035041174,0.0010931093,gate.io-sbr-usdt-spot
2023-01-11,1303042.9189270694427824574816,0.00111224111346441,0.0000000637975541888549,0.000000832729971822013,0.00103607909264527,0.00111224111346441,0.00111119998,gate.io-sbr-usdt-spot
2023-01-12,1315265.6127607771328295628264,0.00109391486943312,0.0000000613397224957306,0.000000792396739084628,0.00101593709966733,0.00109391486943312,0.0011068782299999999,gate.io-sbr-usdt-spot
2023-01-13,1321863.27185773351479400223,0.00110417591788748,0.000000058515803403857,0.000000779155410081645,0.00101713728100297,0.00110417591788748,0.0011051215500000001,gate.io-sbr-usdt-spot
2023-01-14,1640531.6307060651555593637496,0.0011097147050485,0.0000000558523367384957,0.000000765381690090002,0.00102435564919847,0.0011097147050485,0.0011121112,gate.io-sbr-usdt-spot
2023-01-15,1773414.868248532824030114987,0.00137723932077572,0.0000000655487309684732,0.000000887636152077647,0.00127059765502647,0.00137723932077572,0.0014012801999999998,gate.io-sbr-usdt-spot
2023-01-16,1614660.060252404515201723242,0.00148879585305465,0.0000000713161162514989,0.000000959078165019577,0.00137452298770583,0.00148879585305465,0.0014942988,gate.io-sbr-usdt-spot
2023-01-17,1662415.7239742429268466214542,0.0013555199321019,0.0000000639987520258566,0.000000859037558505925,0.0012517927948953,0.0013555199321019,0.0013640682,gate.io-sbr-usdt-spot
2023-01-18,1526499.6181341255308927451162,0.00139561119071369,0.0000000658981707927022,0.000000888816697632505,0.00129364658797069,0.00139561119071369,0.00139419516,gate.io-sbr-usdt-spot
2023-01-19,1521110.7020326413149038274672,0.00128150854143459,0.0000000618797222658139,0.000000843109784243809,0.00118649029544325,0.00128150854143459,0.0012848714999999999,gate.io-sbr-usdt-spot
2023-01-20,1826171.6930789691300700520076,0.00127698450360904,0.0000000606014900765403,0.000000823688400354535,0.00117837920394188,0.00127698450360904,0.0012790255799999999,gate.io-sbr-usdt-spot
2023-01-21,1767005.6908303520799029708946,0.00153308562609882,0.0000000676538888868049,0.000000924619046020273,0.00141225839414752,0.00153308562609882,0.00154324688,gate.io-sbr-usdt-spot
2023-01-22,1785530.4106947749605433102672,0.00148341529775847,0.0000000650530219312382,0.000000911118412534139,0.00136650728211184,0.00148341529775847,0.00148423744,gate.io-sbr-usdt-spot
2023-01-23,1778010.3812024258021577819972,0.00149896694706904,0.0000000659864701461234,0.000000920590446275507,0.00137950895924722,0.00149896694706904,0.0015013302200000001,gate.io-sbr-usdt-spot
2023-01-24,1669774.0513405831449299170084,0.00149265382264254,0.0000000650988792400524,0.0000009168998226266,0.00137346808207819,0.00149265382264254,0.0014921492,gate.io-sbr-usdt-spot
2023-01-25,1636549.2916285533205245278904,0.00140178856492238,0.0000000619955198359123,0.000000902201597879835,0.0012877540102911,0.00140178856492238,0.00136617758,gate.io-sbr-usdt-spot
2023-01-26,1595863.3153982999668016585498,0.00137389611552228,0.0000000594526414230297,0.000000854555493337937,0.00125797121025887,0.00137389611552228,0.00137121936,gate.io-sbr-usdt-spot
2023-01-27,1664249.8662026273978366449556,0.00133973991565411,0.0000000582275629829054,0.000000836325982097404,0.0012291940878738,0.00133973991565411,0.001345,gate.io-sbr-usdt-spot
2023-01-28,1611436.4703673103648869389322,0.00139715096766742,0.0000000605600737807325,0.000000874301716268472,0.00128558101252244,0.00139715096766742,0.0013934179,gate.io-sbr-usdt-spot
2023-01-29,1741998.2447286812649993385572,0.00135281370281579,0.0000000587954672264805,0.000000861561925893543,0.00124500491650161,0.00135281370281579,0.0013573121099999998,gate.io-sbr-usdt-spot
2023-01-30,1619515.761696999648738184796,0.00146242134833454,0.0000000615108968137722,0.000000888309636287219,0.00134527962127164,0.00146242134833454,0.00146401464,gate.io-sbr-usdt-spot
2023-01-31,1668217.3621268849115788836974,0.0013595963319922,0.0000000596329160551109,0.000000868203342307229,0.0012531425304019,0.0013595963319922,0.0013600952,gate.io-sbr-usdt-spot
2023-02-01,1594811.5685440358307036972466,0.00140048171197593,0.0000000605481439138567,0.000000883684427691584,0.00128933352374544,0.00140048171197593,0.0013991399,gate.io-sbr-usdt-spot
2023-02-02,1642294.8125500602987549983896,0.00133885696582487,0.000000056427088686782,0.000000815430443176715,0.00121607179336962,0.00133885696582487,0.0013340667,gate.io-sbr-usdt-spot
2023-02-03,1683484.239765457468710121989,0.00137871952592372,0.0000000586549265644594,0.00000083744637595333,0.0012637523153315,0.00137871952592372,0.00136621856,gate.io-sbr-usdt-spot
2023-02-04,1645335.6630739340014859538452,0.00141329837688855,0.000000060279349928966,0.000000848519405642225,0.00130893927295267,0.00141329837688855,0.00141209884,gate.io-sbr-usdt-spot
2023-02-05,1616825.7975224437707293702852,0.00138127234406614,0.0000000591411402809251,0.000000826590983784821,0.00127988198184349,0.00138127234406614,0.001382,gate.io-sbr-usdt-spot
2023-02-06,1650850.2133464077220457021944,0.00135733808572414,0.0000000591246579000296,0.000000832150384786584,0.00125806756850889,0.00135733808572414,0.00135732568,gate.io-sbr-usdt-spot
2023-02-07,1621304.1229217859853594627888,0.00138590185277508,0.0000000609317123227609,0.000000858529064325014,0.00129202886693952,0.00138590185277508,0.0013861386,gate.io-sbr-usdt-spot
2023-02-08,1660943.5250604038101285215448,0.00136109767543016,0.0000000585008994572604,0.000000813702110946317,0.00126853788513493,0.00136109767543016,0.0013731373,gate.io-sbr-usdt-spot
2023-02-09,1662794.3215097854055865887368,0.00139437526804436,0.0000000607899905467933,0.000000844956602960184,0.00130164414603556,0.00139437526804436,0.001393,gate.io-sbr-usdt-spot
2023-02-10,1695264.355710033765157727653,0.00139592902634876,0.0000000639800301494336,0.000000903148897954197,0.00130005180932849,0.00139592902634876,0.001391,gate.io-sbr-usdt-spot
2023-02-11,1656632.3158038334718397206924,0.00142318787769335,0.0000000658256507300664,0.00000093986322605431,0.00133333376294616,0.00142318787769335,0.00142218486,gate.io-sbr-usdt-spot
2023-02-12,1625530.9226454169865115754142,0.00139075597366618,0.0000000636068927792144,0.000000902981900850656,0.00130320492811001,0.00139075597366618,0.0013941394,gate.io-sbr-usdt-spot
2023-02-13,1602788.805287092717128420439,0.00136464610733569,0.0000000626785550242308,0.0000009014863126743,0.00127833337834561,0.00136464610733569,0.00136924642,gate.io-sbr-usdt-spot
2023-02-14,1609936.0739866014407337274622,0.00134555391936605,0.000000061726293275482,0.000000893329969216232,0.00125395668062417,0.00134555391936605,0.0013438057999999998,gate.io-sbr-usdt-spot
2023-02-15,1557572.7145031803377874286502,0.00135155410814929,0.0000000608194071383931,0.000000867812341859237,0.0012584993638088,0.00135155410814929,0.0013534058999999999,gate.io-sbr-usdt-spot
2023-02-16,1624529.4951022325809306806848,0.00130759465238589,0.0000000538002663656271,0.000000781660003543843,0.00122208495804608,0.00130759465238589,0.0013092225300000001,gate.io-sbr-usdt-spot
2023-02-17,1575367.8065897491316870859096,0.00136380540096736,0.0000000574416485181402,0.00000082961791994626,0.0012781631807721,0.00136380540096736,0.001372,gate.io-sbr-usdt-spot
2023-02-18,1584025.1966795640549738256124,0.00132253377338772,0.0000000537455088429992,0.000000779774794462044,0.00123639871811867,0.00132253377338772,0.0013242250800000002,gate.io-sbr-usdt-spot
2023-02-19,1634155.4543219205047971053628,0.00132980172106018,0.0000000539768345578919,0.000000786429171872375,0.00124303484302898,0.00132980172106018,0.001286452,gate.io-sbr-eth-spot
2023-02-20,1626783.3773984222869666721592,0.00137188647010946,0.0000000563010214754952,0.000000815043060664028,0.00128331999465921,0.00137188647010946,0.00137738556,gate.io-sbr-usdt-spot
2023-02-21,1651531.9952245516052004428284,0.00136569755303844,0.0000000550732396789066,0.000000802933564060044,0.00127713131833599,0.00136569755303844,0.001376,gate.io-sbr-usdt-spot
2023-02-22,1630122.083380551988562735652,0.00138647421407138,0.0000000568218068949846,0.000000837700844919882,0.00130213590519354,0.00138647421407138,0.00139118083,gate.io-sbr-usdt-spot
2023-02-23,1586934.2218577893780943103728,0.0013685004232014,0.0000000566344647349736,0.000000833464942252107,0.00129046993159605,0.0013685004232014,0.0013700410999999998,gate.io-sbr-usdt-spot
2023-02-24,1521822.187033215906241007514,0.00133224387077896,0.0000000557190282144935,0.000000807717726754964,0.00125715593920752,0.00133224387077896,0.001330133,gate.io-sbr-usdt-spot
2023-02-25,1510102.9888350459829394171728,0.0012775818009123,0.0000000551256252931589,0.000000794368314944061,0.00121186937378195,0.0012775818009123,0.0012791279,gate.io-sbr-usdt-spot
