time,CapMrktEstUSD,ReferenceRate,ReferenceRateBTC,ReferenceRateETH,ReferenceRateEUR,ReferenceRateUSD,principal_market_price_usd,principal_market_usd
2023-02-26,1530821.5404590188721530030834,0.00126774344103896,0.0000000547389267544978,0.000000795370051948587,0.00120381647407469,0.00126774344103896,0.00126,kraken-sbr-usd-spot
2023-02-27,1485103.3604591646330668204748,0.00128513682951863,0.0000000545888864843837,0.00000078334369144899,0.00121845856386447,0.00128513682951863,0.001286,gate.io-sbr-usdt-spot
2023-02-28,1446110.2755462717269621439748,0.00124675605465786,0.0000000530439928172639,0.000000763181729749035,0.00117664056805528,0.00124675605465786,0.00124407464,gate.io-sbr-usdt-spot
2023-03-01,1407276.9587979881380934187814,0.00121402105048286,0.0000000524506920750904,0.000000755616611075518,0.00114912421080698,0.00121402105048286,0.0012151457999999998,gate.io-sbr-usdt-spot
2023-03-02,1334346.376699254066644665477,0.00118142017294973,0.0000000500375770295708,0.000000710967385528475,0.001107327350599,0.00118142017294973,0.0011760411079999999,mexc-sbr-usdt-spot
2023-03-03,1322287.2346285583609452708772,0.00112019437061015,0.0000000477287240906,0.000000679789414305534,0.00105776480848404,0.00112019437061015,0.001115600395,mexc-sbr-usdt-spot
2023-03-04,1303370.3992018851765381856196,0.00111007062515854,0.0000000496673756360027,0.000000707425824586009,0.00104496139851881,0.00111007062515854,0.0011052436629999998,mexc-sbr-usdt-spot
2023-03-05,1300748.9254479520118348114378,0.00109418979172222,0.0000000489914845626045,0.000000698768542812504,0.00103041331644454,0.00109418979172222,0.001091698244,mexc-sbr-usdt-spot
2023-03-06,1256336.5064931712489789661512,0.00109198904370571,0.0000000487064206157728,0.000000698367884431887,0.00102872659727348,0.00109198904370571,0.0010986,mexc-sbr-usdt-spot
2023-03-07,1261642.6382866174420226988292,0.00105470446560284,0.0000000470541345660411,0.00000067284223324744,0.000987121160827211,0.00105470446560284,0.00104529546,mexc-sbr-usdt-spot
2023-03-08,1239101.5467450063201996351946,0.00105915900534494,0.0000000477644101847656,0.000000678935941122429,0.00100353791291129,0.00105915900534494,0.0010543945500000001,mexc-sbr-usdt-spot
2023-03-09,1219217.0286648940278489056818,0.00104023558014347,0.0000000479340649560987,0.000000678019068678673,0.000986071592763542,0.00104023558014347,0.001043612116,mexc-sbr-usdt-spot
2023-03-10,1204546.0143838226965524518602,0.00102354236944151,0.0000000502973816235102,0.00000071244137293598,0.000968159899613994,0.00102354236944151,0.0010266102659999999,mexc-sbr-usdt-spot
2023-03-11,1167597.90475995406120969517076,0.00101122593654539,0.0000000499607518664154,0.000000705105105397978,0.000948493829658123,0.00101122593654539,0.0010159434000000002,mexc-sbr-usdt-spot
2023-03-12,1146093.08382946383415492916966,0.000980207705351382,0.0000000476170292590857,0.00000066353739227536,0.000906622247570963,0.000980207705351382,0.0009781706799999999,mexc-sbr-usdt-spot
2023-03-13,1249724.4382618363971745984324,0.000962154237550237,0.0000000436035125556607,0.000000606463461282557,0.000890362906750011,0.000962154237550237,0.0009558269700000001,mexc-sbr-usdt-spot
2023-03-14,1243082.0727354376777701315856,0.00104915358185918,0.0000000434352465026875,0.000000625282785130287,0.000963175058595382,0.00104915358185918,0.0010515106,mexc-sbr-usdt-spot
2023-03-15,1300382.4795051828373937407442,0.00104357726329592,0.0000000421323639657026,0.000000611389956193064,0.000966703901363145,0.00104357726329592,0.0010274569790000002,mexc-sbr-usdt-spot
2023-03-16,1285405.2530095918756932200212,0.00109168140942919,0.0000000447230756122074,0.000000659453934097532,0.00102795601463794,0.00109168140942919,0.00109865002,mexc-sbr-usdt-spot
2023-03-17,1203767.0317378521043722934468,0.00107910790894934,0.0000000430897902442866,0.000000643376146773998,0.00101599620422083,0.00107910790894934,0.001082606975,mexc-sbr-usdt-spot
2023-03-18,1219744.888064643487874706162,0.00101057197443326,0.0000000368141655495875,0.00000056424368145726,0.000945066032432777,0.00101057197443326,0.00097694181,mexc-sbr-usdt-spot
2023-03-19,1179451.46874212720897429495124,0.0010239855115959,0.000000037945435763452,0.000000580370481477974,0.000957699924776107,0.0010239855115959,0.001014593462,mexc-sbr-usdt-spot
2023-03-20,1180806.68090305432268000027546,0.000990158866366518,0.0000000351304483978288,0.000000549553817826236,0.000926849099568654,0.000990158866366518,0.000982196352,mexc-sbr-usdt-spot
2023-03-21,1153473.05405038984560126104086,0.000991296577728547,0.0000000356141628040483,0.000000570570684033655,0.000925179620696125,0.000991296577728547,0.00099164572,mexc-sbr-usdt-spot
2023-03-22,1171641.34874180793989374346772,0.000968349781107077,0.0000000343718036917744,0.000000536454948174767,0.000899339026916626,0.000968349781107077,0.0009675034459999999,mexc-sbr-usdt-spot
2023-03-23,1178985.49270461059186151108848,0.000983602208656854,0.0000000359746229517651,0.000000565851467540958,0.000905746048128791,0.000983602208656854,0.0009808232159999998,mexc-sbr-usdt-spot
2023-03-24,1152856.11393617691395886505912,0.000989767675785736,0.0000000348658418965791,0.000000544055310417762,0.000913447998946643,0.000989767675785736,0.0009971957100000002,mexc-sbr-usdt-spot
2023-03-25,1061528.92866970976447817341946,0.000967831854986084,0.0000000352398577020683,0.000000552688944157117,0.000902225559055802,0.000967831854986084,0.0009738352020000001,mexc-sbr-usdt-spot
2023-03-26,1304530.2650419026464326253866,0.000891161958319347,0.0000000324189101478595,0.000000511436118170837,0.000830179351552662,0.000891161958319347,0.0008937143999999999,mexc-sbr-usdt-spot
2023-03-27,1374293.3059124239735977840418,0.00109516350829787,0.0000000390441090615427,0.000000615769152723319,0.00101659949084929,0.00109516350829787,0.001128269478,mexc-sbr-usdt-spot
2023-03-28,1314987.0374455368672905865764,0.00115373013464351,0.0000000424868454745012,0.000000672778739144476,0.00106872772127249,0.00115373013464351,0.001138446192,mexc-sbr-usdt-spot
2023-03-29,1287521.7962536990185294654464,0.00110394205169998,0.0000000404612055585508,0.000000621967052743118,0.00101854864002137,0.00110394205169998,0.00109318248,mexc-sbr-usdt-spot
2023-03-30,1255377.281199940689803716676,0.00108088476379648,0.000000038073678351334,0.000000602248475695003,0.000996244783388504,0.00108088476379648,0.001084895246,mexc-sbr-usdt-spot
2023-03-31,1242910.3591874461600079461056,0.0010538991883582,0.0000000376102990789358,0.000000588180146876765,0.000967227232506295,0.0010538991883582,0.001052621052,mexc-sbr-usdt-spot
2023-04-01,1245107.411616532318727051347,0.00104343310840992,0.0000000365928378158335,0.000000572057028213863,0.000962810121341987,0.00104343310840992,0.0010399846519999999,mexc-sbr-usdt-spot
2023-04-02,1162625.09888499690882943706104,0.00104527755135665,0.0000000366834023333953,0.000000573566943914198,0.000964785062970445,0.00104527755135665,0.0010396364640000001,mexc-sbr-usdt-spot
2023-04-03,1188398.80116311975783133585782,0.000976032995362628,0.0000000346578035445768,0.000000543824946028711,0.00090339133349526,0.000976032995362628,0.0009706746900000001,mexc-sbr-usdt-spot
2023-04-04,1122666.22901341622447688644102,0.000997670222926549,0.000000035821727815211,0.000000550838291600188,0.000915223206114268,0.000997670222926549,0.000993358206,mexc-sbr-usdt-spot
2023-04-05,1132594.24557669325197717281708,0.000942487207051789,0.0000000335238172320987,0.000000504491843154684,0.000860536475811863,0.000942487207051789,0.0009365025229999999,mexc-sbr-usdt-spot
2023-04-06,1060329.78663697990053739022804,0.000950821855730506,0.0000000337286749081424,0.000000497519325718779,0.000872013426706127,0.000950821855730506,0.0009374,mexc-sbr-usdt-spot
2023-04-07,1003908.3780464438875761684707,0.000890155269068278,0.000000031735637830741,0.000000475487950215115,0.000816397341958063,0.000890155269068278,0.00089314635,mexc-sbr-usdt-spot
2023-04-08,1002523.80140143517119094900926,0.000842789048880865,0.0000000301676970997952,0.000000451572569791529,0.000773092399815799,0.000842789048880865,0.000838628003,mexc-sbr-usdt-spot
2023-04-09,1018642.74828761664121644002184,0.000841626685801457,0.0000000300967366381098,0.000000454503381768624,0.000773097518883674,0.000841626685801457,0.000841929165,mexc-sbr-usdt-spot
2023-04-10,1000786.89594161040766519028044,0.000855158669608188,0.0000000301560223418095,0.000000459482875927821,0.000784296205348704,0.000855158669608188,0.0008555129999999999,mexc-sbr-usdt-spot
2023-04-11,1110445.268334764259825546423,0.000840168539886458,0.0000000283003518361894,0.000000439392035942221,0.000772464126032874,0.000840168539886458,0.00083603472,mexc-sbr-usdt-spot
2023-04-12,1489267.4376204873093205802988,0.00093222761359485,0.0000000308204006123648,0.000000492792804521726,0.000853653584231836,0.00093222761359485,0.000950330412,mexc-sbr-usdt-spot
2023-04-13,1345490.9276196500048256826268,0.00125025183047466,0.000000041796265244228,0.000000650569878865014,0.00113716402391961,0.00125025183047466,0.00122,kraken-sbr-usd-spot
2023-04-14,1278856.2162061630926358397454,0.00112955030953426,0.0000000371919570319746,0.000000561724139923785,0.00102297921729011,0.00112955030953426,0.001140284664,mexc-sbr-usdt-spot
2023-04-15,1229161.5035072118980099596626,0.00107360994058953,0.0000000352477427544951,0.000000510700274942758,0.000976315029132931,0.00107360994058953,0.0010679348929999999,mexc-sbr-usdt-spot
2023-04-16,1225274.107427847526237658022,0.00103189083497607,0.0000000340085961631341,0.000000492669675891289,0.000939004553053097,0.00103189083497607,0.0010268721,mexc-sbr-usdt-spot
2023-04-17,1187624.57009362994840804339968,0.0010286273351229,0.0000000339336153307275,0.000000485346402773882,0.000936475308105472,0.0010286273351229,0.0010188144,mexc-sbr-usdt-spot
2023-04-18,1325337.6642845992789864363356,0.000997020249800576,0.0000000338322699121953,0.000000480124624338334,0.000912376669672963,0.000997020249800576,0.00099263488,mexc-sbr-usdt-spot
2023-04-19,1208359.2373455534658976703804,0.00111263148505842,0.0000000366396470168437,0.000000529410194612403,0.00101364771680758,0.00111263148505842,0.0011069647300000001,mexc-sbr-usdt-spot
2023-04-20,1156467.28244474035562694400002,0.00101442716747778,0.0000000352271480456898,0.000000523906089489313,0.00092725613311372,0.00101442716747778,0.001014335977,mexc-sbr-usdt-spot
2023-04-21,1189560.81419409150252586226956,0.000970863459601839,0.0000000343652954499035,0.000000499672223461727,0.000885601970084095,0.000970863459601839,0.0009600672000000001,mexc-sbr-usdt-spot
2023-04-22,1176350.69459489672310544407468,0.000998645742086042,0.0000000365911244988634,0.000000539927886799362,0.000908144986374814,0.000998645742086042,0.0009967607200000001,mexc-sbr-usdt-spot
2023-04-23,1170162.95220627022691587623094,0.000987555741866826,0.0000000354884216296842,0.000000526540141444052,0.000900727467260496,0.000987555741866826,0.000982378584,mexc-sbr-usdt-spot
2023-04-24,1157480.68920568997673470590776,0.000982361083034933,0.0000000355867514010795,0.000000527352348697908,0.000894260465749689,0.000982361083034933,0.0009879493950000003,mexc-sbr-usdt-spot
2023-04-25,1165440.98423068618348918123168,0.000971714222618532,0.000000035309126901864,0.000000527283760839665,0.000879450849581702,0.000971714222618532,0.0009747877229999999,mexc-sbr-usdt-spot
2023-04-26,1125083.73301382583802461680524,0.000978396953452976,0.0000000345690394672989,0.000000523751503514118,0.000891818464770286,0.000978396953452976,0.000977907558,mexc-sbr-usdt-spot
2023-04-27,1134512.57338747856756564842576,0.000944516720841818,0.0000000332761039009636,0.000000505928664151262,0.000855691832104986,0.000944516720841818,0.0009417671459999999,mexc-sbr-usdt-spot
2023-04-28,1112221.99513913404737452686726,0.000952432307148632,0.000000032323586731463,0.000000498821421096323,0.00086383678097265,0.000952432307148632,0.000952704768,mexc-sbr-usdt-spot
2023-04-29,1148277.51249191422692062037134,0.000933719189844557,0.0000000318123802997877,0.000000493004806330296,0.000847347171343706,0.000933719189844557,0.000929974045,mexc-sbr-usdt-spot
2023-04-30,1119984.56134864157860927146242,0.000963988082744713,0.0000000329889842805398,0.000000505805083665028,0.000874590429406421,0.000963988082744713,0.0009682709430000002,mexc-sbr-usdt-spot
2023-05-01,1066198.751879467288126559347,0.000940235925769519,0.000000032022108382637,0.000000498652777164667,0.000854175445089451,0.000940235925769519,0.0009381594730000001,mexc-sbr-usdt-spot
2023-05-02,1062740.30257433863288360336622,0.00089508231195665,0.000000031836521511991,0.000000488642470701967,0.000816062113775746,0.00089508231195665,0.000892751742,mexc-sbr-usdt-spot
2023-05-03,1208638.0756466940749900530554,0.000892178916323929,0.0000000310965789243219,0.000000476511912334053,0.000810067101406303,0.000892178916323929,0.000891709998,mexc-sbr-usdt-spot
2023-05-04,1163097.58033512794474454041206,0.00101466125444403,0.0000000349340595693298,0.000000532603636703555,0.000917182241222865,0.00101466125444403,0.001007661924,mexc-sbr-usdt-spot
2023-05-05,1104822.09139155117383821025268,0.000976429647288917,0.0000000338381782311788,0.000000520194981562839,0.000886170798518084,0.000976429647288917,0.00096545355,mexc-sbr-usdt-spot
2023-05-06,1056004.0404297251465604148429,0.000927506911933926,0.0000000313845588745673,0.000000464777094649413,0.000841090485190898,0.000927506911933926,0.0009172621149999999,mexc-sbr-usdt-spot
2023-05-07,1074747.0811587378218260772617,0.000886523770804655,0.0000000306761330486941,0.000000466511710775268,0.00080457732636485,0.000886523770804655,0.000885547,mexc-sbr-usdt-spot
2023-05-08,1028620.6392591384754423874089,0.000902258702213315,0.0000000313701031763407,0.000000474801208166815,0.000819562395549187,0.000902258702213315,0.000902143242,mexc-sbr-usdt-spot
2023-05-09,1027323.0159839230888832265276,0.000863535188248355,0.0000000311438777906618,0.000000466713142827742,0.000785217842953627,0.000863535188248355,0.00086471712,mexc-sbr-usdt-spot
2023-05-10,982465.115916539373405326375,0.00086244582321282,0.0000000312000747475177,0.000000466635892290538,0.00078690938303485,0.00086244582321282,0.00085466981,mexc-sbr-usdt-spot
2023-05-11,973919.33846252023092053558458,0.00082478726018125,0.0000000298338679712264,0.000000447654954005512,0.000751137286319392,0.00082478726018125,0.000824342486,mexc-sbr-usdt-spot
2023-05-12,927858.46514947723925052512002,0.000817613012202131,0.000000030297368992183,0.000000455344478565684,0.000749387127600243,0.000817613012202131,0.0008177514819999999,mexc-sbr-usdt-spot
2023-05-13,923427.78894917783263283073584,0.000778944543585839,0.0000000290940322261132,0.000000430864517134614,0.000717892729765575,0.000778944543585839,0.0007778732,mexc-sbr-usdt-spot
2023-05-14,938805.77471067667358866743256,0.000775224955760488,0.0000000288816904151492,0.000000430780275676532,0.000715329838686752,0.000775224955760488,0.000774779456,mexc-sbr-usdt-spot
2023-05-15,958624.38794592771720529401942,0.000788134896823892,0.0000000292788185432263,0.000000437874976685367,0.000727004099312216,0.000788134896823892,0.0007832270699999999,mexc-sbr-usdt-spot
2023-05-16,1007590.23536483776281219216654,0.000804772779885669,0.0000000295528775903652,0.000000442350397444427,0.000740580040443673,0.000804772779885669,0.000798983724,mexc-sbr-usdt-spot
2023-05-17,1008433.19239184264118458965988,0.000845879997313353,0.0000000312990756241123,0.000000463677146710602,0.00077850880181961,0.000845879997313353,0.000849510422,mexc-sbr-usdt-spot
2023-05-18,980242.45901350168965489369522,0.000846587666425966,0.0000000308961828074496,0.000000464599114046424,0.000780929093493825,0.000846587666425966,0.000849959493,mexc-sbr-usdt-spot
2023-05-19,972294.40708135382313537453632,0.000822921322075479,0.0000000306565627875979,0.000000456214015575516,0.000763395187222596,0.000822921322075479,0.000820083598,mexc-sbr-usdt-spot
2023-05-20,970571.82427407213946736215204,0.000816248869414624,0.000000030355668910837,0.00000045017970704858,0.000755720467638329,0.000816248869414624,0.000808869827,mexc-sbr-usdt-spot
2023-05-21,953423.15866042085287622798294,0.000814802747480078,0.0000000300655698364201,0.000000447860671651413,0.00075422777836434,0.000814802747480078,0.0008101753660000001,mexc-sbr-usdt-spot
2023-05-22,1018133.48773056102923032681816,0.000800406306631333,0.0000000298914510120837,0.000000443074400521223,0.000740072559883075,0.000800406306631333,0.00079793931,mexc-sbr-usdt-spot
2023-05-23,967392.97139191099323093933728,0.000854731141329812,0.0000000318232067018825,0.000000470096027246345,0.000790338164752387,0.000854731141329812,0.00085087014,mexc-sbr-usdt-spot
2023-05-24,952572.75322515319218847212312,0.000812134075262896,0.0000000298284193720364,0.00000043791132632684,0.00075365276336751,0.000812134075262896,0.000811235096,mexc-sbr-usdt-spot
2023-05-25,967917.68654387490660257199996,0.000799692384520884,0.0000000303587301429748,0.000000443992130001979,0.000743351887654733,0.000799692384520884,0.000799636024,mexc-sbr-usdt-spot
2023-05-26,937664.26425887025192133331748,0.000812574577796322,0.0000000306807480380602,0.000000449696936500977,0.00075750557901444,0.000812574577796322,0.000809443335,mexc-sbr-usdt-spot
2023-05-27,964973.08760823561430624361094,0.000787176589742286,0.0000000294597785504948,0.000000430330948689901,0.000733952122552358,0.000787176589742286,0.00078503544,mexc-sbr-usdt-spot
2023-05-28,979336.06729990182771339996346,0.000810102563625933,0.0000000301663164759781,0.000000442491880603252,0.000755326414801702,0.000810102563625933,0.000807606774,mexc-sbr-usdt-spot
2023-05-29,970632.01370195777788289935598,0.000822160399040147,0.0000000292609584793881,0.000000430160669791607,0.000766059983721939,0.000822160399040147,0.000815979476,mexc-sbr-usdt-spot
2023-05-30,946260.90099059406226119009558,0.000814853276982361,0.0000000293481411273787,0.000000430033876725943,0.000760796472468363,0.000814853276982361,0.000814752495,mexc-sbr-usdt-spot
2023-05-31,873848.072878375859163995984,0.000794393534488581,0.0000000286655399449622,0.000000417918688291979,0.000740237396101206,0.000794393534488581,0.00079177917,mexc-sbr-usdt-spot
2023-06-01,891581.94328495824530810299124,0.0007336023907288,0.000000026953153351588,0.000000391684424883342,0.000686306133345333,0.0007336023907288,0.0007324757519999999,mexc-sbr-usdt-spot
2023-06-02,876738.47639235769467624015892,0.000748490115644518,0.0000000279023207550373,0.000000402008316839217,0.000696015928299485,0.000748490115644518,0.000746647731,mexc-sbr-usdt-spot
2023-06-03,901655.61822847422908525006296,0.000736028907412694,0.0000000270050541338537,0.000000385971384539614,0.000687634417432903,0.000736028907412694,0.0007348424179999999,mexc-sbr-usdt-spot
2023-06-04,880116.15116695925090536767576,0.000756947045689172,0.0000000279528648746422,0.000000400100635309941,0.000707080355136539,0.000756947045689172,0.000753133399,mexc-sbr-usdt-spot
2023-06-05,798823.33458918077495095709028,0.000738864492186132,0.000000027205890212641,0.000000390456924338359,0.000690833410396923,0.000738864492186132,0.0007412148899999999,mexc-sbr-usdt-spot
2023-06-06,763442.58988283006282282373618,0.000670618527651246,0.0000000260072283461978,0.000000369946860657997,0.000626476890559062,0.000670618527651246,0.0006623125740000001,mexc-sbr-usdt-spot
2023-06-07,770318.54744681545611630629118,0.000640916111741751,0.0000000235511691149628,0.000000340341971008947,0.000598988534324892,0.000640916111741751,0.000644373934,mexc-sbr-usdt-spot
2023-06-08,745331.44861970634822336491298,0.000646688532674001,0.0000000245519691851008,0.000000353016658279436,0.000603821012200456,0.000646688532674001,0.0006473712029999999,mexc-sbr-usdt-spot
2023-06-09,743599.73624535563363554340696,0.000625711664948511,0.0000000235924475402318,0.000000338728696672561,0.000580187440561748,0.000625711664948511,0.0006226182749999999,mexc-sbr-usdt-spot
2023-06-10,695423.56750365541991470953298,0.000624257878669972,0.0000000235829958198055,0.000000339561804076743,0.000580717550819208,0.000624257878669972,0.0006223875519999999,mexc-sbr-usdt-spot
2023-06-11,705619.89483615727379164484672,0.000583813602757511,0.0000000225731266859683,0.00000033305577303441,0.000544827086969802,0.000583813602757511,0.0005852691,mexc-sbr-usdt-spot
2023-06-12,686510.16073814814994944395274,0.000592373500455904,0.0000000228655355641372,0.000000338144828941005,0.000551787672939497,0.000592373500455904,0.00059272515,mexc-sbr-usdt-spot
2023-06-13,647343.5722028984429181056358,0.000576330727054443,0.0000000222463521668467,0.00000033075827514552,0.000535504108792578,0.000576330727054443,0.0005741057410000001,mexc-sbr-usdt-spot
2023-06-14,641677.44602644733989552592636,0.00054345006521181,0.0000000209981455705184,0.000000312880633904968,0.00050364137990707,0.00054345006521181,0.0005418861799999999,mexc-sbr-usdt-spot
2023-06-15,657450.87725728624363500925722,0.000538693307328802,0.0000000214639495864256,0.000000326450225402271,0.000497185588460689,0.000538693307328802,0.000537608591,mexc-sbr-usdt-spot
2023-06-16,653698.38965249450878339467192,0.000551935228001379,0.0000000215944337761825,0.000000331723013331607,0.000504272647854593,0.000551935228001379,0.0005495499,mexc-sbr-usdt-spot
2023-06-17,660688.54019611756753964984152,0.000548784984883044,0.0000000208411337657581,0.000000319689260381842,0.000502166251480704,0.000548784984883044,0.0005516135999999999,mexc-sbr-usdt-spot
2023-06-18,687283.78162202094649228773382,0.000554653271727764,0.0000000209191252638622,0.000000321058593308205,0.0005073442164381,0.000554653271727764,0.00055373962,mexc-sbr-usdt-spot
2023-06-19,646005.85022532111221284165522,0.000576980187924749,0.000000021893488841372,0.000000335430383062975,0.000527580526571128,0.000576980187924749,0.00057633858,mexc-sbr-usdt-spot
2023-06-20,647485.93153997034441859274176,0.000542327036997479,0.0000000202526608461121,0.000000312583400267943,0.000496580996335315,0.000542327036997479,0.0005422155839999999,mexc-sbr-usdt-spot
2023-06-21,641145.09131939474124429246034,0.000543569577004832,0.0000000192037273505321,0.000000303704197259986,0.000497446942716138,0.000543569577004832,0.0005418191740000001,mexc-sbr-usdt-spot
2023-06-22,647760.5737201128849358108678,0.000538246391328263,0.000000017882227838297,0.000000284138305700745,0.000488911678376399,0.000538246391328263,0.0005378161339999999,mexc-sbr-usdt-spot
2023-06-23,682145.52203981473563019643106,0.00054380014129421,0.0000000181554106128036,0.000000290125649220436,0.000496038056785824,0.00054380014129421,0.000543116293,mexc-sbr-usdt-spot
2023-06-24,909888.85447009694867777915868,0.000572666578235967,0.000000018691166719935,0.000000302745576515749,0.000525586653838689,0.000572666578235967,0.00062,kraken-sbr-usd-spot
2023-06-25,727530.61479472876640848697022,0.000763858912840626,0.0000000250043702113972,0.00000040715112490221,0.000700895923519831,0.000763858912840626,0.000761934055,mexc-sbr-usdt-spot
2023-06-26,711541.15115573513982263479846,0.000610767723711729,0.0000000200465715624155,0.000000321490381433757,0.000559389451866465,0.000610767723711729,0.0006074125200000001,mexc-sbr-usdt-spot
2023-06-27,816362.32473947294592810879658,0.000597344442118397,0.0000000197430820458002,0.000000321573333698754,0.00054763690837408,0.000597344442118397,0.0005971134299999999,mexc-sbr-usdt-spot
2023-06-28,801643.28639281250352876999636,0.000685342649045531,0.000000022347831350342,0.000000362817867431707,0.000625677536004281,0.000685342649045531,0.0006878343900000001,mexc-sbr-usdt-spot
2023-06-29,747457.59060276025373207878644,0.000672985899565302,0.0000000223553325873795,0.000000367818469711495,0.000616752239513181,0.000672985899565302,0.000668239853,mexc-sbr-usdt-spot
2023-06-30,759459.66096054886892461314746,0.000627496578013158,0.0000000206001392828037,0.000000338606138159235,0.000577471411941081,0.000627496578013158,0.000624406325,mexc-sbr-usdt-spot
2023-07-01,791292.60000707882685881624162,0.000637572411308947,0.0000000209146400030968,0.000000329559929135716,0.000583796627602407,0.000637572411308947,0.0006349666289999999,mexc-sbr-usdt-spot
2023-07-02,765007.68711325086028729065454,0.000664296416216959,0.0000000217220316695391,0.000000345423688785478,0.000608466584783215,0.000664296416216959,0.0006619338,mexc-sbr-usdt-spot
2023-07-03,765708.48868435870892631776144,0.000642230023284953,0.0000000209918768090383,0.000000331799359514066,0.000588346270582606,0.000642230023284953,0.0006428421389999999,mexc-sbr-usdt-spot
2023-07-04,757055.48358737556054437361314,0.000642818351764408,0.000000020645928016503,0.000000328941302963474,0.000588867725720283,0.000642818351764408,0.000642657834,mexc-sbr-usdt-spot
2023-07-05,733824.17493222374078817818144,0.000635554085328223,0.0000000206349081029688,0.000000327878887763836,0.000584122303379124,0.000635554085328223,0.0006332176710000001,mexc-sbr-usdt-spot
2023-07-06,776314.76135939986116859685732,0.000616051217383408,0.000000020199842952458,0.00000032217794301419,0.000567747613671508,0.000616051217383408,0.0006157,mexc-sbr-usdt-spot
2023-07-07,746085.80161500029907837247932,0.000651722401830574,0.0000000217387683602388,0.000000351451154391088,0.00059883883660541,0.000651722401830574,0.000651726068,mexc-sbr-usdt-spot
2023-07-08,720535.0208619890550392217629,0.000626344950273474,0.0000000206510836429542,0.000000335064310249344,0.000571762518515423,0.000626344950273474,0.000626687724,mexc-sbr-usdt-spot
2023-07-09,722657.68411312276745694890854,0.000604894867098655,0.000000019987525431903,0.000000324504563935967,0.00055212351375535,0.000604894867098655,0.0006027144939999999,mexc-sbr-usdt-spot
2023-07-10,731694.5617264437080619834932,0.000606676859740253,0.0000000201131324338961,0.000000325709318391784,0.000554106640554027,0.000606676859740253,0.000606384882,mexc-sbr-usdt-spot
2023-07-11,731493.04807128476428409132232,0.00061426339019974,0.0000000202095854835316,0.000000326676979394107,0.00055842557998861,0.00061426339019974,0.0006086912900000001,mexc-sbr-usdt-spot
2023-07-12,,0.000614094217887324,0.0000000200577887942943,0.000000326929841672307,0.000558026896676525,0.000614094217887324,0.000615936954,mexc-sbr-usdt-spot
